w1,w2,w3,w4
24.065624962681767,5.522748386485509,-1.3466863219392269,0.13636715984055575
24.457454714113382,5.304656172165981,-1.2846400152389468,0.1307530020238341
24.523532773136203,5.188605035452283,-1.2529981190156838,0.12815929624326242
24.425799779410514,5.172310468973047,-1.2523783826685748,0.12838002332719362
24.30270992435101,5.146848567792828,-1.2454726757768784,0.12804108811542275
24.298484335188565,5.158591885490638,-1.2452127414597158,0.12800970303304085
24.3742068303496,5.120183585258158,-1.2353730765101905,0.12734673316752407
24.509818582054816,5.02451101772075,-1.2122383612076315,0.1252029385178105
24.433335780919123,5.040989180066441,-1.2182967581999065,0.12606295485047653
24.3673638629676,5.033927297133377,-1.2204676514227568,0.12678301158407648
24.223683003880176,5.0327777939454545,-1.2168024503518016,0.12655936130395218
24.54374850043679,4.982361714684499,-1.2003752733158735,0.12477847674104751
24.542698728187666,4.953890548485422,-1.1982359422052016,0.12531058325898267
24.251045845784024,5.040925166105579,-1.2174901400803642,0.1270954993690291
24.2823548064576,4.962653328438909,-1.2002230228765434,0.1258159306558176
24.140584865237628,4.984834747327132,-1.2048194119250644,0.12645606366246226
24.160300067558005,4.98685953696217,-1.2088713677191778,0.12736879429407227
24.180046403284926,5.004167146507609,-1.2156824721192134,0.128328643178045
24.15591462360653,5.013962116960633,-1.218433348884058,0.12886766111160827
24.40202447148249,5.0446974541429475,-1.196023595743685,0.12080738143243226
24.780682299904253,4.966636218471032,-1.1810356445993544,0.12103704316553608
24.42860345163456,4.973247618882191,-1.1846209644281025,0.12172194505885114
24.0908073850143,4.997329270689021,-1.1900437112130984,0.12265547271491979
23.930127857731023,5.0210831107532226,-1.1972732691816599,0.12377777820752943
23.892545059107437,5.031246915787267,-1.2082930934540352,0.1256438551782029
23.815087293159916,5.017264697374992,-1.1993814669627487,0.12459933835923948
23.691556330820518,5.047135303626167,-1.2130088437418058,0.1268027306085216
23.639565141649918,5.061423449703793,-1.2204490824288825,0.12805297340497546
23.691417268582903,5.026932315717279,-1.2051213368327913,0.12643418621098285
23.68187341839711,5.063822649765364,-1.221625154783413,0.12873145794031318
23.76134092995406,5.192271657495224,-1.2851555585681798,0.13614175622610725
24.156290809098735,5.154239184131065,-1.2926156338811048,0.1376422151656016
23.96006440924519,5.14060563122688,-1.289478246064144,0.13776835453440642
23.489907872453614,5.205984342826335,-1.3083483565434664,0.1403468060876678
23.493877052052177,5.276250398817262,-1.3665825516298864,0.14900301612351127
23.913479004066197,5.23796291378593,-1.3271287536891088,0.1436655469168963
23.679671090588936,5.245110480645379,-1.3409970164932326,0.14674703891821436
23.457032619144677,5.282681222512028,-1.3468668226366698,0.14762751802491
23.19767861012881,5.359544691615135,-1.3713741969081314,0.15118925454012266
23.364672868810274,5.392085185605107,-1.379686263739213,0.1527659385429856
23.938041829472134,5.377794690184064,-1.3783393054214659,0.15280634673318372
24.18052217648983,5.339993722547565,-1.3729231835794278,0.15269576526231501
23.931536950213676,5.1660514916618485,-1.3029938140607937,0.14378560260174833
23.746020531818072,5.397812974725228,-1.4236783376338742,0.1595854329415765
23.272538740251175,5.4710455150244375,-1.4409728980736527,0.16283109830713133
23.162891609634983,5.512364182417238,-1.4567744573057706,0.1653072043434625
23.135031184941017,5.53970199286147,-1.4662236628353886,0.16738465122840718
26.719982626504525,5.011753513001147,-1.306228176821637,0.14576262252761019
25.672677334953,5.1905591271228255,-1.3645604053290588,0.15200671363292995
24.811188237362664,5.300315685947255,-1.405261791288276,0.15808199950440657
24.32984504512465,5.35418005982394,-1.4216290985156694,0.1613600556148722
23.96366422519354,5.4268249124171435,-1.4451197993535059,0.1648703178414781
23.958917117194463,5.440764079363574,-1.4483260273928833,0.16641067695631456
24.267699479784845,5.4721986681737125,-1.4614705202761737,0.1691639897058984
24.056787855263572,5.4729105401748495,-1.4697214434436083,0.1705286930525353
23.918138074842894,5.505929346212063,-1.4865329766920539,0.17371840319974222
23.778493857817082,5.544277824267564,-1.4990408396784554,0.17606807220755077
23.890945050556407,5.593485827572493,-1.5100229115878827,0.1785319840554121
24.38144229519238,5.5785849138761705,-1.5204768609614874,0.17926331683495578
24.174207214559694,5.604227543445054,-1.5369067704715385,0.1829764668081108
24.04204100652116,5.6507799315261416,-1.5602909730740788,0.1873197046025616
23.839066716508114,5.689927547783082,-1.5788415079371207,0.190865910073444
23.987244982673346,5.685179762867052,-1.563665012689575,0.18968053575476537
24.3185119545132,5.504933879241199,-1.565906128485264,0.1941854411495719
24.20808805745333,5.734145749531078,-1.6027489864195281,0.19646574593976046
24.002628793446828,5.803885235527834,-1.6304619770745032,0.2016941164712529
23.863340854577203,5.817287332680484,-1.6329822227744644,0.2029867812425736
23.844703201872,5.865707060299975,-1.6593407733971954,0.20788694045616868
23.905321374084224,5.878322788599833,-1.6627672948705032,0.20867018954270022
23.93322157060581,5.9012234293854045,-1.676744718382327,0.21163061074918
23.890890030320733,5.957583651697449,-1.708862433065163,0.21775992858782145
23.858727843976236,5.957083835945585,-1.7034897532472713,0.2173156782867739
23.838558573294463,6.021841016407462,-1.7400580221515207,0.22415423997326353
23.81476549109113,6.0656305965623165,-1.7650588184768659,0.2288861840971422
23.756829817285066,6.080439193156651,-1.7687838456212466,0.23017330501650815
23.70151682653627,6.109738580534721,-1.7871374965608782,0.2344691818821745
23.71071484895788,6.070191183779011,-1.8017822926640406,0.23824953928804282
