Voltage_measured,Voltage_charge,Current_charge,Current_measured,Temperature_measured,Time
3.69687822930112,-0.007,0,-0.00180870717377294,26.5653538162955,0
3.30069947674728,1.493,-3.766,-3.7553916796957,26.574086105976,2.484
3.83340385719197,4.559,1.506,1.51373515387141,26.6164145837471,5.109
3.84691643646953,4.586,1.507,1.51262518103158,26.6299275390421,7.594
3.85563709814932,4.592,1.506,1.51416915399951,26.639626672733,10.094
3.86179325929511,4.602,1.507,1.5147492624505,26.6271203194232,12.625
3.8670599419462,4.608,1.507,1.5141779270439,26.6256702958302,15.172
3.87161809439195,4.608,1.506,1.51152566015336,26.6204996420322,17.703
3.87533616982527,4.613,1.507,1.51066081458515,26.617689647083,20.219
3.87882317411829,4.619,1.507,1.51374266917763,26.6121146996071,22.75
3.88234720325113,4.619,1.507,1.51253346834331,26.6067613473838,25.219
3.8854887974896,4.624,1.506,1.51349127497604,26.606578823673,27.687
3.88845188266134,4.624,1.506,1.51341930532654,26.6091217255053,30.156
3.89112863977406,4.629,1.507,1.51245290707519,26.6023653968867,32.625
3.89388594363042,4.629,1.507,1.51477923860724,26.5991293710547,35.109
3.89665397114805,4.635,1.506,1.51301152807347,26.6007209867953,37.672
3.89915353801545,4.635,1.507,1.5138948676206,26.5936477614209,40.187
3.90178812452453,4.64,1.506,1.5168839109198,26.5947096046512,42.703
3.90414276935129,4.64,1.506,1.51432435858437,26.5802387157116,45.234
3.9064250475129,4.646,1.507,1.51176094853757,26.582807260588,47.75
3.90894210121536,4.646,1.506,1.51410064674434,26.578974284863,50.281
3.91106589421183,4.651,1.506,1.51326989741083,26.5843432465095,52.797
3.91294957050381,4.651,1.506,1.51328172722607,26.5802241413804,55.328
3.91527549898604,4.651,1.506,1.51156647391524,26.5802822554372,57.844
3.91728694948236,4.656,1.506,1.51477304223735,26.574750276151,60.375
3.9193786791294,4.656,1.506,1.51338959527939,26.5778283676597,62.891
3.92133274589042,4.656,1.507,1.51086286438179,26.5699905603956,65.406
3.92326594024639,4.662,1.507,1.51391922394561,26.5764819037879,67.937
3.92506053013312,4.662,1.507,1.51178749052785,26.5712859884744,70.437
3.92697760657512,4.662,1.506,1.5134977155237,26.5700501304771,72.891
3.92891373512057,4.667,1.506,1.51172137959321,26.5697132886703,75.375
3.93050602839795,4.667,1.507,1.51386908104789,26.5716360949811,77.906
3.93223244387758,4.667,1.507,1.51209181221518,26.5750375491028,80.422
3.93390455159438,4.672,1.506,1.51148868996643,26.5682210146624,82.953
3.93587380129477,4.672,1.506,1.51301842138638,26.566406461871,85.469
3.93736808504941,4.672,1.507,1.51184328128889,26.5651792303049,87.984
3.9391377573866,4.678,1.506,1.51477794981551,26.5661781393842,90.516
3.94075574483063,4.678,1.506,1.51342164331994,26.5672147852918,93.031
3.94238526788439,4.678,1.507,1.51423647140612,26.5651036868802,95.562
3.94396364475311,4.683,1.506,1.51401180399511,26.5677583501716,98.078
3.94541066408053,4.683,1.507,1.51592362001127,26.570421926703,100.609
3.94677467417983,4.683,1.507,1.51354566156957,26.564275625408,103.078
3.94801107823602,4.683,1.507,1.50971689139423,26.5588579095117,105.547
3.94953294517095,4.689,1.507,1.51354614929997,26.5612301691096,108
3.95090599139706,4.689,1.507,1.51084931563446,26.5636324090421,110.484
3.95235464551601,4.689,1.506,1.51321439285511,26.5702446067422,113.016
3.95374763044572,4.689,1.507,1.5154565747122,26.5612760279517,115.531
3.9551578752755,4.694,1.507,1.51412048540172,26.5609215442334,118.062
3.95627387756359,4.694,1.507,1.51320775727358,26.5621491636315,120.578
3.95776992226308,4.694,1.506,1.51082832422457,26.5605487580759,123.094
3.95955259881413,4.694,1.506,1.51247591078168,26.5646449243431,125.625
3.9603383447319,4.699,1.507,1.51198088277651,26.5660284278721,128.141
