Voltage_measured,Voltage_load,Current_load,Current_measured,Temperature_measured,Time,Capacity
4.1888892980399,0,0.0006,0.000215108305595657,23.2842286004002,0,1.55561827219392
4.18878797528476,4.204,0.0006,0.000472876230252926,23.2786702765608,9.422,1.55561827219392
3.98716231396245,3.03,1.9986,-2.008386098345,23.2960379206912,21.813,1.55561827219392
3.96607843275794,3.026,1.9986,-2.0094448094175,23.3863213060897,33.5,1.55561827219392
3.95060807968218,3.012,1.9986,-2.00931927484575,23.4848462077432,45.125,1.55561827219392
3.93789740764783,3.002,1.9986,-2.0099413846096,23.6074272397889,56.797,1.55561827219392
3.92683393450022,2.991,1.9986,-2.01076757108678,23.7296515702105,68.406,1.55561827219392
3.91655497576877,2.983,1.9986,-2.01003721104868,23.8365256391443,80.047,1.55561827219392
3.90761614158332,2.975,1.9986,-2.00941563723677,23.946137126789,91.703,1.55561827219392
3.89921740699313,2.969,1.9986,-2.00720784180139,24.0726247336036,103.328,1.55561827219392
3.89167790659901,2.963,1.9986,-2.00715309394618,24.2001470009545,114.906,1.55561827219392
3.884327044069,2.959,1.9986,-2.00779443105088,24.3214650581371,126.516,1.55561827219392
3.87760398896435,2.953,1.9986,-2.00743640851278,24.4445009214204,138.172,1.55561827219392
3.87156694871678,2.949,1.9986,-2.00540133820346,24.5698050767697,149.813,1.55561827219392
3.86518888148164,2.944,1.9986,-2.00647483580132,24.6846713858875,161.485,1.55561827219392
3.85987455645115,2.939,1.9986,-2.00830577543648,24.807866682827,173.094,1.55561827219392
3.85430754935162,2.935,1.9986,-2.00901144850922,24.9181633230244,184.688,1.55561827219392
3.84911630794403,2.931,1.9986,-2.00692965674001,25.0345787587318,196.25,1.55561827219392
3.8441189423268,2.926,1.9986,-2.00832249906685,25.1373422809648,207.875,1.55561827219392
3.8397400119322,2.922,1.9986,-2.00981857324851,25.2465806786923,219.547,1.55561827219392
3.8349021038838,2.918,1.9986,-2.00722705624064,25.364937088247,231.188,1.55561827219392
3.83036255639254,2.914,1.9986,-2.00974742520161,25.4689125146234,242.813,1.55561827219392
3.82672227288258,2.909,1.9986,-2.01040209931914,25.5817635289932,254.453,1.55561827219392
3.82262901871903,2.905,1.9986,-2.00737885635473,25.7074754586403,266.047,1.55561827219392
3.81857558946576,2.903,1.9986,-2.00612989765547,25.8163262992759,277.672,1.55561827219392
3.81486107470561,2.9,1.9986,-2.00885745265909,25.9228639485437,289.313,1.55561827219392
3.81139455786295,2.897,1.9986,-2.00529224099327,26.0349581665232,300.922,1.55561827219392
3.80769326905138,2.893,1.9986,-2.00556305913839,26.1404664047992,312.563,1.55561827219392
3.8037526158539,2.89,1.9986,-2.00622285311021,26.256199638095,324.219,1.55561827219392
3.80046060003219,2.887,1.9986,-2.00994544126103,26.3641320708601,335.813,1.55561827219392
3.79664518163347,2.883,1.9986,-2.00768064612966,26.4651396219098,347.438,1.55561827219392
3.79307501643272,2.881,1.9986,-2.00685035332496,26.5748311470758,359.031,1.55561827219392
3.78896449655811,2.877,1.9986,-2.00638185914791,26.6835699743385,370.61,1.55561827219392
3.78525539334357,2.873,1.9986,-2.00678532281915,26.7807430108746,382.203,1.55561827219392
3.78154070602893,2.869,1.9986,-2.00767974650985,26.8979713869583,393.906,1.55561827219392
3.77736568521276,2.865,1.9986,-2.0087560534182,27.0001782878969,405.563,1.55561827219392
3.77319555435323,2.861,1.9986,-2.00773516716737,27.1085852854717,417.203,1.55561827219392
3.76896777212826,2.857,1.9986,-2.00699436644924,27.2121152324445,428.781,1.55561827219392
3.76470943621069,2.853,1.9986,-2.00589059799309,27.3052560005718,440.375,1.55561827219392
3.76021947825638,2.85,1.9986,-2.00791661327026,27.4133620881686,452.016,1.55561827219392
3.75591917828211,2.845,1.9986,-2.00581609072928,27.5063247184529,463.61,1.55561827219392
3.75166854699676,2.841,1.9986,-2.0068167272651,27.6036844500489,475.235,1.55561827219392
3.74696797972587,2.837,1.9986,-2.00803952569698,27.6823028925945,486.828,1.55561827219392
3.74220344284941,2.833,1.9986,-2.00864074966397,27.756970052186,498.438,1.55561827219392
3.73787414128607,2.827,1.9986,-2.01023107983964,27.8348968359369,510.047,1.55561827219392
3.73312090502218,2.823,1.9986,-2.00746231195042,27.9070578642089,521.703,1.55561827219392
3.72872185577817,2.819,1.9986,-2.00706313084809,27.9664131856066,533.344,1.55561827219392
3.72455888853175,2.815,1.9986,-2.00940930744699,28.0284056673797,544.953,1.55561827219392
3.7199981143333,2.811,1.9986,-2.00616646884636,28.0690768376388,556.625,1.55561827219392
3.71584463633955,2.807,1.9986,-2.00764146610696,28.1097828514125,568.219,1.55561827219392
3.71209371548845,2.803,1.9986,-2.01062018561189,28.1444393658663,579.781,1.55561827219392
3.70838608602142,2.799,1.9986,-2.00796453841909,28.1762093307871,591.422,1.55561827219392
3.7043888297611,2.796,1.9986,-2.00845505997617,28.1980110640779,603.031,1.55561827219392
3.70101807624352,2.792,1.9986,-2.00950351786493,28.2266909763899,614.688,1.55561827219392
3.6973403009157,2.789,1.9986,-2.00966355592992,28.2504608548734,626.266,1.55561827219392
3.69413020751232,2.785,1.9986,-2.00629466004014,28.257120882042,637.86,1.55561827219392
3.69085543417054,2.781,1.9986,-2.00800235037865,28.2852498332713,649.453,1.55561827219392
3.68740010274306,2.779,1.9986,-2.00588902051188,28.2888495495763,661.063,1.55561827219392
3.68439818001112,2.775,1.9986,-2.00811646934579,28.2937597634638,672.688,1.55561827219392
3.68107128708473,2.773,1.9986,-2.00863993751735,28.3039720608651,684.297,1.55561827219392
3.67794205835535,2.769,1.9986,-2.00690119665581,28.3143592190352,695.86,1.55561827219392
3.67471025799163,2.767,1.9986,-2.00667073755075,28.3108097348121,707.453,1.55561827219392
3.67158370545076,2.763,1.9986,-2.00876909149189,28.3146299995958,719.078,1.55561827219392
3.66851587327808,2.76,1.9986,-2.00711424669616,28.3205624293487,730.766,1.55561827219392
3.66497543979824,2.757,1.9986,-2.00760526582151,28.3332785465265,742.375,1.55561827219392
3.66203103413264,2.754,1.9986,-2.00650238817014,28.3391675844554,753.938,1.55561827219392
3.65876367979494,2.751,1.9986,-2.00713341357578,28.3344056611393,765.563,1.55561827219392
3.655567854071,2.748,1.9986,-2.00767265434875,28.3594884557705,777.141,1.55561827219392
3.6525047825702,2.745,1.9986,-2.00610932592474,28.3662970077074,788.75,1.55561827219392
3.64940098464621,2.742,1.9986,-2.01082584612978,28.3858583819534,800.36,1.55561827219392
