Voltage_measured,Voltage_load,Current_load,Current_measured,Temperature_measured,Time,Capacity
4.18923112436852,0,0.0006,-0.000762725556678277,23.2046138872574,0,1.67777831907926
4.18937128638583,4.204,0.0006,-0.00444788510434902,23.20393439163,9.39,1.67777831907926
3.99343840794956,3.035,1.9986,-2.00986006372421,23.2249467243091,21.312,1.67777831907926
3.97503446614179,3.031,1.9986,-2.00841462918231,23.307253903239,32.359,1.67777831907926
3.96168820889867,3.02,1.9986,-2.00693674544123,23.4113143303771,43.422,1.67777831907926
3.95023818381815,3.009,1.9986,-2.0086010616609,23.5346237030458,54.547,1.67777831907926
3.94030605648939,3,1.9986,-2.00814632907882,23.6417066034962,65.656,1.67777831907926
3.93148953963265,2.992,1.9986,-2.00619793709296,23.7454957984924,76.781,1.67777831907926
3.92340388878854,2.986,1.9986,-2.00758014977823,23.8578842717825,87.843,1.67777831907926
3.91600624760551,2.981,1.9986,-2.00714890149915,23.9850887093139,98.89,1.67777831907926
3.90929144183347,2.977,1.9986,-2.00911958067904,24.1002794317753,110.062,1.67777831907926
3.90283202608826,2.971,1.9986,-2.0081626400517,24.2019548262701,121.125,1.67777831907926
3.89691685683507,2.966,1.9986,-2.00886468512425,24.3168081355406,132.187,1.67777831907926
3.8908745836797,2.962,1.9986,-2.00722299468208,24.4277699454599,143.265,1.67777831907926
3.885487892325,2.958,1.9986,-2.00928627002889,24.5195643501427,154.343,1.67777831907926
3.88018513708002,2.954,1.9986,-2.0058944619274,24.6291416759425,165.437,1.67777831907926
3.87523711569828,2.95,1.9986,-2.00858442699845,24.7347797378957,176.531,1.67777831907926
3.87039197868943,2.947,1.9986,-2.00663714442628,24.8418498326945,187.562,1.67777831907926
3.86573902906767,2.943,1.9986,-2.00813089554593,24.9491792000622,198.64,1.67777831907926
3.86129497257656,2.939,1.9986,-2.00604466073932,25.0516252720739,209.687,1.67777831907926
3.85704658321217,2.936,1.9986,-2.00769014911824,25.1538284603763,220.812,1.67777831907926
3.85303244957718,2.933,1.9986,-2.00715892457268,25.2491051588494,231.843,1.67777831907926
3.84881396844893,2.929,1.9986,-2.00915561670514,25.3516493580295,242.89,1.67777831907926
3.84490052531501,2.926,1.9986,-2.00627678139449,25.44714411581,253.953,1.67777831907926
3.8411244381352,2.923,1.9986,-2.01129262036005,25.5513925704269,265.078,1.67777831907926
3.83760176313275,2.919,1.9986,-2.00790953015184,25.6506850779998,276.14,1.67777831907926
3.83402474141274,2.916,1.9986,-2.00665169632219,25.7386398784199,287.218,1.67777831907926
3.8308066335335,2.913,1.9986,-2.00842020122487,25.8435585130453,298.297,1.67777831907926
3.82748299960742,2.911,1.9986,-2.00729844775315,25.9349485639776,309.359,1.67777831907926
3.82423553127486,2.908,1.9986,-2.00970983593072,26.0273213234668,320.422,1.67777831907926
3.82123555775493,2.905,1.9986,-2.00868839124539,26.12229240518,331.5,1.67777831907926
3.81802190140158,2.902,1.9986,-2.01128867243045,26.2276473295956,342.531,1.67777831907926
3.814739050635,2.899,1.9986,-2.00931388986709,26.3133828277651,353.609,1.67777831907926
3.81175580795341,2.897,1.9986,-2.01032396120128,26.4028298510084,364.765,1.67777831907926
3.808246357147,2.895,1.9986,-2.00487247458455,26.4993346573075,375.797,1.67777831907926
3.80516410663791,2.891,1.9986,-2.00946177737068,26.5975533766229,386.875,1.67777831907926
3.80200842185106,2.888,1.9986,-2.00760185538291,26.6963601431003,397.906,1.67777831907926
3.79840396031551,2.885,1.9986,-2.00773814093857,26.7873353174597,408.984,1.67777831907926
3.79517452733316,2.882,1.9986,-2.00964324139896,26.885236014104,420.093,1.67777831907926
