Voltage_measured,Voltage_load,Current_load,Current_measured,Temperature_measured,Time,Capacity
4.19880893437282,0,0.0006,-0.000810951545950581,23.555518771499,0,1.40633584796929
4.19899497597776,4.215,0.0004,-0.00270367015168124,23.5564372949908,9.359,1.40633584796929
3.98445137481116,2.985,2,-1.99106108108135,23.5835040571467,19.562,1.40633584796929
3.96319030821545,2.985,2,-1.99186454759338,23.6525892625767,28.922,1.40633584796929
3.94670515100476,2.969,2,-1.99005775696205,23.7371515153104,38.312,1.40633584796929
3.93244425989861,2.956,2,-1.98856262785617,23.8434995634678,47.719,1.40633584796929
3.92048759512194,2.945,2,-1.98813491691183,23.9396933016502,57.109,1.40633584796929
3.90960895179127,2.935,2,-1.9909372173605,24.0505499800275,66.437,1.40633584796929
3.8999166053664,2.929,2,-1.99046214961203,24.1582722198927,75.781,1.40633584796929
3.89123129038253,2.919,2,-1.9896274915145,24.2759787034301,85.14,1.40633584796929
3.8830220506839,2.915,2,-1.99143675802269,24.3826491487979,94.547,1.40633584796929
3.87547940497162,2.913,2,-1.99040548854401,24.4972358214007,103.937,1.40633584796929
3.86851940331941,2.913,2,-1.99082645541506,24.6147765207411,113.265,1.40633584796929
3.86206025445986,2.91,2,-1.98730006401659,24.7319712766967,122.625,1.40633584796929
3.85587744606941,2.906,2,-1.99159690296721,24.8337888023804,132.015,1.40633584796929
3.84999991169245,2.903,2,-1.98857745115611,24.9517851414665,141.344,1.40633584796929
3.84494330194855,2.898,2,-1.98964645370637,25.0680791424684,150.734,1.40633584796929
3.83966796471396,2.895,2,-1.98964884914211,25.1750805099348,160.14,1.40633584796929
3.83464965139245,2.891,2,-1.98770689131649,25.294522825923,169.484,1.40633584796929
3.83006127946304,2.887,2,-1.98986902239062,25.4098864730954,178.875,1.40633584796929
3.82579467404439,2.883,2,-1.98930184269362,25.5174226305594,188.172,1.40633584796929
3.82146484918504,2.879,2,-1.98992186938599,25.6188874133842,197.515,1.40633584796929
