Voltage_measured,Voltage_load,Current_load,Current_measured,Temperature_measured,Time,Capacity
4.19666646743873,0,-0.0006,-0.00290850672668822,23.9467139821556,0,1.871008964978
4.19690260801443,4.213,-0.0006,0.000614626120023333,23.957725294706,16.75,1.871008964978
3.99808507916472,3.013,-2,-1.99096805745884,24.0149800958685,35.703,1.871008964978
3.97696713294422,2.999,-2,-1.98917649608137,24.1637104249455,53.907,1.871008964978
3.9609949958871,2.985,-2,-1.98912774658586,24.3341963597009,72.047,1.871008964978
3.94798647246471,2.976,-2,-1.98678249542713,24.5130805743351,90.172,1.871008964978
3.93678258416408,2.974,-2,-1.99231039962209,24.6838142777219,108.469,1.871008964978
3.92683848580636,2.974,-2,-1.9895125522216,24.8775656072988,126.563,1.871008964978
3.91771352969732,2.971,-2,-1.99040785157711,25.0481464523534,144.782,1.871008964978
3.90972272056595,2.966,-2,-1.99040438541468,25.2368428764451,162.953,1.871008964978
3.9017235326922,2.961,-2,-1.98929870287376,25.4025028678843,181.188,1.871008964978
3.89443769045159,2.955,-2,-1.9896376563105,25.5788175514154,199.344,1.871008964978
3.88748210015184,2.95,-2,-1.98952392610001,25.7579043992389,217.563,1.871008964978
3.88079788595195,2.944,-2,-1.99011012239925,25.9168938931342,235.672,1.871008964978
3.87439227319016,2.938,-2,-1.98948064776202,26.0764039476048,253.797,1.871008964978
3.86842849713077,2.933,-2,-1.98830808563927,26.2435149658113,271.938,1.871008964978
3.86239014310105,2.927,-2,-1.99024495207648,26.4184725420358,290.188,1.871008964978
3.8564108508171,2.921,-2,-1.98927523156767,26.5602657244953,308.297,1.871008964978
3.85097042083506,2.916,-2,-1.99122108017305,26.7161270347851,326.5,1.871008964978
3.84549924145782,2.911,-2,-1.98928676085255,26.8727689526378,344.672,1.871008964978
3.84023737631311,2.906,-2,-1.99008682175061,27.0327603734094,362.875,1.871008964978
3.83538678166559,2.901,-2,-1.98625573213394,27.1909079473095,381.094,1.871008964978
3.83021693473121,2.896,-2,-1.9884778466573,27.3364852072768,399.391,1.871008964978
3.82538564485678,2.891,-2,-1.99240364906215,27.4940741888831,417.578,1.871008964978
3.82042419576451,2.886,-2,-1.98901481298005,27.6421184525444,435.782,1.871008964978
3.81530719130102,2.881,-2,-1.98855728525152,27.7717333300588,453.922,1.871008964978
3.81015316093491,2.876,-2,-1.98884510378683,27.9135677996445,472.141,1.871008964978
3.80531056014782,2.871,-2,-1.9894207709219,28.0468083733595,490.125,1.871008964978
3.80011159020649,2.866,-2,-1.99026913190841,28.1909771544756,508.375,1.871008964978
3.79488788383053,2.861,-2,-1.98820953645126,28.3300096206095,526.578,1.871008964978
3.78985477674335,2.856,-2,-1.98703958913735,28.4512626244582,544.922,1.871008964978
3.78477399281853,2.851,-2,-1.98986397214504,28.5660188442156,563.282,1.871008964978
3.77991870557937,2.846,-2,-1.98785115831356,28.6683948731502,581.469,1.871008964978
