Voltage_measured,Voltage_load,Current_load,Current_measured,Temperature_measured,Time,Capacity
4.20146831365923,0,0.0006,-0.00187199556574456,23.9971528158205,0,1.55963393356115
4.20148269750131,4.217,0.0006,-0.00344119462261591,23.9934798381161,9.391,1.55963393356115
4.00207105711953,3.012,2,-1.98892726242218,24.0140520828324,19.609,1.55963393356115
3.98428090975788,3.011,2,-1.99257133348922,24.0856906097553,28.969,1.55963393356115
3.97037396537365,3,2,-1.99309582152585,24.1634484032326,38.297,1.55963393356115
3.95856446738704,2.989,2,-1.99341795541261,24.261698151744,47.688,1.55963393356115
3.94810904293509,2.979,2,-1.99005123332379,24.3584767696637,57.078,1.55963393356115
3.93908688499412,2.971,2,-1.99178644170318,24.4533874614549,66.453,1.55963393356115
3.93023011089045,2.964,2,-1.98920905740947,24.5570479885623,75.828,1.55963393356115
3.92287014980018,2.957,2,-1.99105514409741,24.6778768946026,85.188,1.55963393356115
3.91579184858499,2.952,2,-1.98980683433199,24.7804924290282,94.516,1.55963393356115
3.90912433403783,2.951,2,-1.98962185348114,24.8823682473498,103.922,1.55963393356115
3.9027231445343,2.951,2,-1.98964536954923,24.9884265454716,113.297,1.55963393356115
3.89669517398251,2.948,2,-1.98927857657144,25.0908373983207,122.719,1.55963393356115
3.8910235385783,2.945,2,-1.99073432344418,25.2034639934661,132.078,1.55963393356115
3.88589825754915,2.941,2,-1.9903747616109,25.325102009645,141.453,1.55963393356115
3.88099394782573,2.938,2,-1.98651405763654,25.4308826351957,150.781,1.55963393356115
3.87600068880997,2.934,2,-1.98871462883909,25.5295318793669,160.141,1.55963393356115
3.8713725261206,2.931,2,-1.99169772024979,25.6348201717579,169.484,1.55963393356115
3.86691341959907,2.927,2,-1.98973285957297,25.7545590142465,178.859,1.55963393356115
3.86258892988307,2.923,2,-1.99216981499753,25.8478780812214,188.25,1.55963393356115
3.85845310732389,2.919,2,-1.99028470251693,25.958537277406,197.578,1.55963393356115
3.85448934403635,2.916,2,-1.99071531255315,26.0585754030974,206.938,1.55963393356115
3.85046601693595,2.913,2,-1.98870051886341,26.1593152868238,216.344,1.55963393356115
3.84678191145737,2.909,2,-1.98697899978201,26.262388313518,225.672,1.55963393356115
3.84308280715671,2.905,2,-1.98998528719076,26.3583748933696,235.047,1.55963393356115
3.83957431604764,2.903,2,-1.98965085454248,26.4561894383421,244.438,1.55963393356115
3.83616959956603,2.899,2,-1.98798998406653,26.5707728979714,253.828,1.55963393356115
3.83291995360934,2.896,2,-1.98846493221508,26.6874567247201,263.156,1.55963393356115
3.829634652993,2.893,2,-1.98907710490159,26.7774313102943,272.5,1.55963393356115
3.82625090070463,2.89,2,-1.99072074247411,26.8746743503371,281.922,1.55963393356115
3.82321634091586,2.887,2,-1.99052809942382,26.9778356733949,291.297,1.55963393356115
3.81992686791343,2.884,2,-1.99082107109948,27.0610259622575,300.609,1.55963393356115
3.81689415780245,2.881,2,-1.98820349197352,27.1669348172919,309.984,1.55963393356115
3.81378969021065,2.878,2,-1.99074435573275,27.2687680460543,319.391,1.55963393356115
3.81081254225298,2.875,2,-1.99013066174845,27.3672120938072,328.75,1.55963393356115
3.80779997283663,2.872,2,-1.99044674391702,27.46431541363,338.109,1.55963393356115
3.80451817473172,2.869,2,-1.99065406008947,27.5649797740091,347.438,1.55963393356115
3.80139659091271,2.866,2,-1.98917885561525,27.6584202323258,356.797,1.55963393356115
3.79829184472012,2.863,2,-1.98769556001271,27.7443702317145,366.125,1.55963393356115
3.79502958737078,2.859,2,-1.98908483436558,27.8456195992467,375.5,1.55963393356115
3.79180060681005,2.857,2,-1.989718020865,27.9399808147867,384.969,1.55963393356115
3.78853386552273,2.853,2,-1.98874717891471,28.0334281467566,394.328,1.55963393356115
3.78514885208415,2.85,2,-1.99019659768837,28.1332698419972,403.703,1.55963393356115
3.78184876038187,2.847,2,-1.9906433235621,28.215850613156,413.078,1.55963393356115
3.77857554431037,2.843,2,-1.99036868877557,28.2992275594417,422.453,1.55963393356115
3.77512796768692,2.84,2,-1.98912168403828,28.4019878008438,431.781,1.55963393356115
3.77183347652785,2.837,2,-1.98971425430503,28.481242437512,441.125,1.55963393356115
3.76847820758625,2.833,2,-1.99123326680045,28.5850286521765,450.563,1.55963393356115
3.76478111936966,2.83,2,-1.98826284258518,28.6745907134668,459.906,1.55963393356115
3.76164565220044,2.827,2,-1.98947370409875,28.7497738374422,469.219,1.55963393356115
3.75793218314545,2.823,2,-1.98864440107513,28.8380806577587,478.672,1.55963393356115
3.75443669311294,2.819,2,-1.98827327682938,28.9151878412449,488.016,1.55963393356115
3.75088239620008,2.816,2,-1.98776403901012,29.0022748433537,497.375,1.55963393356115
3.74723405464339,2.813,2,-1.99215195666064,29.0699864431685,506.75,1.55963393356115
3.74381250659735,2.809,2,-1.9904227831248,29.1450059329451,516.141,1.55963393356115
