Voltage_measured,Voltage_charge,Current_charge,Current_measured,Temperature_measured,Time
3.68899872406621,0.003,0,0.00086318021371205,26.1882287186097,0
3.35339637453284,1.511,-3.789,-3.79673499991627,26.1860654449764,2.5
3.8033233682891,4.537,1.498,1.50977450334719,26.2020409174762,5.125
3.81387272792199,4.553,1.5,1.51435416007237,26.2051280767766,7.61
3.82034232747355,4.564,1.498,1.51254115571948,26.2211541553168,10.079
3.82507225580116,4.569,1.498,1.50915894268839,26.2215283935113,12.61
3.82869191275437,4.575,1.498,1.51306786476168,26.2261938172089,15.079
3.83183744627286,4.575,1.5,1.51136502703999,26.2247554826898,17.547
3.83442371353073,4.58,1.5,1.51066578527396,26.2311483186736,20.016
3.83693835917683,4.58,1.498,1.51070206924155,26.2288140997729,22.5
3.83911949450271,4.586,1.498,1.51080850993848,26.2212922065293,25
3.84109652985304,4.586,1.498,1.51204579866696,26.2211395563139,27.516
3.84330083146513,4.586,1.5,1.51243176033997,26.2205490125206,30.047
3.84490216341098,4.591,1.5,1.51191015291478,26.2119693761139,32.563
3.84672442348281,4.591,1.498,1.51058039269246,26.2081955116903,35.079
3.84808036429576,4.591,1.5,1.51006728702562,26.2019595459396,37.61
3.84965452475013,4.596,1.5,1.51112438612768,26.1978223689117,40.079
3.85102613718342,4.596,1.5,1.51177678804153,26.1884497301742,42.563
3.85261510174545,4.596,1.498,1.50792292557568,26.1841079765506,45.016
3.85390611296431,4.596,1.5,1.51174236395813,26.1852241054164,47.5
3.8556209604932,4.602,1.5,1.50837048909144,26.1713445656729,49.969
3.85652995573483,4.602,1.5,1.50976250657484,26.1662346640629,52.485
3.8576571898901,4.602,1.5,1.51206822430253,26.1735831059826,55.016
3.85885815933773,4.602,1.498,1.5092052295755,26.1699355007196,57.532
3.85995551468702,4.602,1.5,1.51308130392703,26.1612036302751,60.032
3.86111935156601,4.607,1.5,1.51181278852847,26.1497835234775,62.516
3.86252464420055,4.607,1.5,1.50991574602956,26.1524583588115,64.985
3.86337621693093,4.607,1.5,1.51218114286111,26.1453786082556,67.454
3.86472362085914,4.613,1.5,1.5101450322798,26.1461470626559,69.922
3.8658385747086,4.613,1.5,1.51157213890675,26.1447803870844,72.454
3.86696441675897,4.613,1.5,1.51230322939655,26.1281343724593,74.969
3.86829777164501,4.613,1.5,1.51158471528613,26.1335486003181,77.5
3.86913396507855,4.613,1.498,1.51464626804099,26.1308146548036,80.016
3.87037869066358,4.613,1.5,1.51190222117625,26.122212555363,82.579
3.87124104619002,4.613,1.5,1.51086922972706,26.117322278585,85.157
3.87248153592977,4.618,1.5,1.51271212108259,26.1169023887874,87.672
3.87343645619777,4.618,1.5,1.5116671597153,26.1132244179997,90.204
3.87446042926731,4.623,1.5,1.51257304693597,26.1045243110652,92.719
3.87559079111547,4.623,1.5,1.51037215729485,26.1064240533564,95.25
3.87635364860899,4.623,1.498,1.51079494641449,26.0970065205427,97.766
3.87771815046194,4.623,1.5,1.51173703031738,26.0996925574152,100.282
3.87843450261167,4.623,1.5,1.51261337727772,26.0933293945695,102.813
3.87972174543588,4.623,1.498,1.51327666047488,26.1003755263678,105.329
3.88061509173911,4.623,1.5,1.51096508271079,26.1002215891529,107.86
3.88169774001175,4.629,1.5,1.51317531577913,26.0879741728025,110.329
3.88236263484789,4.629,1.5,1.51194524480423,26.0894844314355,112.797
3.8836030857178,4.629,1.5,1.51169300108758,26.0876870708907,115.266
3.88397517814021,4.629,1.5,1.50937725090549,26.081563439514,117.735
3.88546257687886,4.629,1.498,1.5113139183957,26.0762374921327,120.219
3.88619393337148,4.634,1.5,1.50997122596495,26.0758787679559,122.735
3.88694741047251,4.634,1.498,1.51096065833216,26.0740283491055,125.266
3.88794996682491,4.634,1.5,1.5119241754076,26.0670524002054,127.782
3.8888753961421,4.634,1.5,1.51371142222289,26.0637707100504,130.313
3.88989957048118,4.634,1.5,1.5108694106947,26.0678969939413,132.829
3.89059724117236,4.64,1.5,1.51109760014421,26.0624697622107,135.344
3.89151883229608,4.634,1.498,1.5128837784355,26.0564972718091,137.844
3.89252754209147,4.64,1.5,1.5112319136261,26.0602944175974,140.313
3.89302650474999,4.64,1.5,1.51192430350591,26.0541463322751,142.844
3.89422477658674,4.64,1.498,1.51180138081152,26.0514652567452,145.36
3.89512767995387,4.64,1.498,1.51180146575676,26.0467151527499,147.875
3.89565479920611,4.64,1.5,1.50945245583755,26.0375267811567,150.407
3.8962579075837,4.64,1.498,1.5128205010018,26.0364531240517,152.922
3.89728694240186,4.64,1.498,1.51165246023993,26.0340805091958,155.407
3.89836478017503,4.645,1.498,1.51102129096671,26.0402154138074,157.875
