Voltage_measured,Voltage_charge,Current_charge,Current_measured,Temperature_measured,Time
3.69832874830041,0.003,0,0.000516041759829706,25.589258594307,0
3.34001608361408,1.506,-3.77,-3.77176550724793,25.5898314782493,2.468
3.82013836033085,4.553,1.5,1.50888117115146,25.600963490958,5.078
3.83210511609616,4.575,1.498,1.51175556519795,25.6028444144135,7.531
3.83990210234723,4.586,1.5,1.51118665240927,25.6164441436658,10.031
3.84550156715532,4.591,1.498,1.51164506072956,25.6236437373916,12.562
3.85018524465043,4.596,1.498,1.51016496401316,25.6231660806953,15.078
3.85420439935307,4.602,1.5,1.51128331200666,25.6288862832927,17.609
3.85784942119097,4.602,1.5,1.50851495596828,25.628745194887,20.125
3.86075681957477,4.607,1.5,1.51161757795879,25.6305669628182,22.593
3.86393435468918,4.613,1.498,1.51031846827144,25.6277343865874,25.062
3.86658316251609,4.613,1.5,1.51201627922694,25.6241742610096,27.531
3.86922994021993,4.618,1.5,1.51247149577931,25.6253091105128,30
3.87194323121226,4.618,1.5,1.51431166816121,25.6245063976115,32.531
3.87438750035684,4.623,1.5,1.51102610343973,25.6256959713301,35.047
3.87686966842405,4.623,1.498,1.51136379549127,25.6240604001042,37.578
3.87899553108715,4.623,1.5,1.51334524471312,25.6103234266754,40.156
3.88138684487592,4.629,1.5,1.51174458798147,25.6065127230961,42.672
3.88360409589633,4.629,1.498,1.51049021218428,25.6039497233391,45.203
3.88579183528442,4.634,1.5,1.51213468884232,25.5979152899972,47.718
3.88745845664136,4.634,1.5,1.5098639775669,25.5981824373958,50.25
3.88958458675262,4.64,1.5,1.51024457903664,25.6003907831529,52.734
3.89144567920291,4.64,1.498,1.51149879402655,25.6004626199412,55.203
3.89315147214464,4.64,1.5,1.51318982846385,25.5990599439104,57.672
3.89529086766729,4.64,1.5,1.50911286927786,25.5953017573974,60.14
3.89692818867466,4.645,1.5,1.51159141782548,25.594605330394,62.609
3.89873946685656,4.645,1.5,1.51073564222575,25.5878335509221,65.093
3.90028615684589,4.645,1.5,1.50837049310804,25.589251039467,67.547
3.90201702434662,4.65,1.5,1.51012967108853,25.5953193165648,70.015
3.90371952835103,4.65,1.498,1.51062366884696,25.5810110631918,72.5
3.9053248052454,4.65,1.5,1.51094229913156,25.588114476338,75.047
3.90668104774996,4.656,1.498,1.51007070454912,25.5835723189875,77.515
3.90820826931578,4.656,1.5,1.51148683366044,25.586760377145,80
3.90981456620353,4.656,1.498,1.51003530776965,25.5854687550428,82.453
3.91106380867166,4.656,1.5,1.50908551206727,25.5756420521398,84.922
3.91262224556634,4.661,1.5,1.51202507964955,25.5752559675131,87.406
3.9141609927997,4.661,1.5,1.5109830185871,25.5752642628924,89.922
3.91545483675407,4.661,1.5,1.51147575937637,25.573056610725,92.515
3.91673887511987,4.667,1.498,1.50903276105293,25.5708151343138,95.031
3.91855147527907,4.667,1.498,1.5117123200727,25.5720125105007,97.562
3.9198073898064,4.667,1.5,1.50626797995711,25.5717813776847,100.078
3.92088970567501,4.672,1.5,1.50936673704116,25.5683084596192,102.593
3.92209249533199,4.672,1.5,1.51297927024275,25.5765663069496,105.125
