Voltage_measured,Voltage_load,Current_load,Current_measured,Temperature_measured,Time,Capacity
4.18996270196547,0,0.0006,-0.00451424206897229,24.4545022990883,0,1.53028762144017
4.18977174332908,4.205,0.0006,-8.57968756488712e-05,24.4539546094601,9.407,1.53028762144017
3.9626108223048,3.044,1.999,-2.00904954370366,24.5053584155779,19.5,1.53028762144017
3.94088974511827,3.025,1.999,-2.00770351540231,24.6048348470853,28.86,1.53028762144017
3.92433913707647,3.008,1.9988,-2.0104678691937,24.6787655420878,38.219,1.53028762144017
3.91054378403956,2.996,1.999,-2.01187558157618,24.7952452607224,47.578,1.53028762144017
3.89866828708098,2.983,1.999,-2.01183966330088,24.8956127774468,56.969,1.53028762144017
3.88787624061989,2.972,1.999,-2.00840283068035,25.0075756421159,66.313,1.53028762144017
3.87863165956275,2.963,1.999,-2.01194116112247,25.105614847908,75.703,1.53028762144017
3.87019389209775,2.956,1.9988,-2.01072781836158,25.199995993192,85.078,1.53028762144017
3.86264342992221,2.949,1.999,-2.01245814525612,25.3301575191192,94.422,1.53028762144017
3.8552363880465,2.943,1.9988,-2.00976265625252,25.4394731590992,103.797,1.53028762144017
3.84881237464002,2.937,1.9988,-2.00947694109004,25.5481662911086,113.203,1.53028762144017
3.84257340281571,2.932,1.999,-2.01116635079028,25.6323936796493,122.625,1.53028762144017
3.83697275083035,2.927,1.9988,-2.00932614178564,25.7229231668803,131.969,1.53028762144017
3.83154172826555,2.922,1.9988,-2.00944747945406,25.8036704930123,141.422,1.53028762144017
3.82655661900532,2.917,1.999,-2.009686679745,25.9187578049809,150.813,1.53028762144017
3.82177281298661,2.912,1.9988,-2.00956604365939,26.0300418531498,160.157,1.53028762144017
3.81698061969231,2.908,1.999,-2.00993037151043,26.1099773964925,169.532,1.53028762144017
3.81266647065292,2.904,1.999,-2.00974563570565,26.2308603999019,178.922,1.53028762144017
3.80878111879611,2.9,1.9988,-2.01114006698043,26.3381198418135,188.266,1.53028762144017
3.80474650007339,2.897,1.9988,-2.01170133013227,26.3933333427921,197.688,1.53028762144017
3.80078221423547,2.893,1.9988,-2.01136966557578,26.5277994678454,207.016,1.53028762144017
3.79717945765896,2.89,1.999,-2.01194609106552,26.6452703470903,216.391,1.53028762144017
3.79370119112623,2.886,1.999,-2.00653933318954,26.721850303471,225.766,1.53028762144017
3.79035144357174,2.883,1.999,-2.0101643862784,26.8084562996702,235.157,1.53028762144017
3.7867149790165,2.879,1.9988,-2.00851468086957,26.9198046075894,244.516,1.53028762144017
3.78346280653933,2.877,1.9988,-2.01024565634405,26.979243412288,253.875,1.53028762144017
3.78019890005932,2.874,1.9988,-2.00958005410936,27.1254774750531,263.188,1.53028762144017
3.7770934751223,2.871,1.9988,-2.00895894725194,27.1892223671507,272.594,1.53028762144017
3.77409075575266,2.868,1.9988,-2.01093263897704,27.3091744471168,281.969,1.53028762144017
3.77048930976922,2.865,1.9988,-2.01175224621842,27.4225637539174,291.344,1.53028762144017
3.76749966484625,2.862,1.9988,-2.00915268253305,27.5253976117611,300.672,1.53028762144017
3.76426495512994,2.859,1.9988,-2.01168328357126,27.5992393112214,310.063,1.53028762144017
3.76140289079602,2.856,1.999,-2.01001256502996,27.6947219420335,319.422,1.53028762144017
