Voltage_measured,Voltage_load,Current_load,Current_measured,Temperature_measured,Time,Capacity
4.16881604629931,0,0.0006,0.00113560691968416,24.6652196630497,0,1.32090256975024
4.16771810473034,4.183,0.0006,-0.00101216183257179,24.6633538682411,9.391,1.32090256975024
3.91570238843336,2.976,1.999,-2.0104059356307,24.7245981123068,19.578,1.32090256975024
3.88955833915918,2.96,1.999,-2.01033748618926,24.8153854648207,28.969,1.32090256975024
3.86906436464033,2.94,1.999,-2.01008705665292,24.9224598623769,38.406,1.32090256975024
3.85193183041895,2.926,1.999,-2.00992915538994,25.0313973847553,47.828,1.32090256975024
3.83696785896292,2.912,1.999,-2.00958458443753,25.1175523942109,57.203,1.32090256975024
3.82394443052951,2.899,1.999,-2.01207927596337,25.2402794905745,66.562,1.32090256975024
3.81241825893859,2.889,1.999,-2.01007403303941,25.3561818954518,75.969,1.32090256975024
3.8020965617549,2.88,1.999,-2.01167688442492,25.4927026609011,85.312,1.32090256975024
3.7925880499614,2.872,1.999,-2.00931216462873,25.614974878884,94.703,1.32090256975024
3.78417134811543,2.864,1.999,-2.01067032202653,25.7345768621009,104.062,1.32090256975024
3.77658963902458,2.857,1.999,-2.00987186570796,25.8601852204092,113.406,1.32090256975024
3.76935867659047,2.851,1.999,-2.00824237403732,25.9941109816358,122.781,1.32090256975024
3.76303948078655,2.845,1.999,-2.00962644789776,26.0937496841745,132.203,1.32090256975024
3.75697430818915,2.839,1.999,-2.00928203370872,26.2126106804953,141.625,1.32090256975024
3.75136389943058,2.834,1.9992,-2.00858661755625,26.2974100980402,151.047,1.32090256975024
3.74613894224218,2.829,1.999,-2.01162620182478,26.4333443726462,160.422,1.32090256975024
3.74122151403032,2.825,1.9992,-2.0113555514485,26.5429748431054,169.797,1.32090256975024
3.73662044316556,2.82,1.9992,-2.0099576973309,26.6707434470359,179.156,1.32090256975024
3.73216848973267,2.816,1.999,-2.01032244086705,26.7792557330692,188.516,1.32090256975024
3.72791559745644,2.812,1.999,-2.00773441868829,26.8872127314565,197.844,1.32090256975024
3.72370158259425,2.808,1.999,-2.01033739965497,27.0071462287157,207.25,1.32090256975024
3.71943276317569,2.804,1.999,-2.00960658004148,27.1179727242629,216.594,1.32090256975024
3.71526343717653,2.8,1.999,-2.00966216890718,27.2154047438419,225.984,1.32090256975024
3.71115695008916,2.796,1.999,-2.00709450435907,27.3361351654554,235.328,1.32090256975024
3.70699471351257,2.792,1.999,-2.01046229483777,27.4579815717907,244.703,1.32090256975024
3.70274572604296,2.788,1.999,-2.00989955033236,27.5715746347605,254.047,1.32090256975024
3.69853100211555,2.785,1.999,-2.00849781381262,27.6891883948082,263.437,1.32090256975024
3.694358470222,2.78,1.999,-2.00984778907807,27.7953062635737,272.844,1.32090256975024
3.68988042510957,2.777,1.999,-2.00939559588477,27.9231967143743,282.234,1.32090256975024
3.68547817252759,2.773,1.999,-2.00733246492302,27.9955142789943,291.578,1.32090256975024
3.68100375446771,2.768,1.999,-2.00984878980059,28.1112845000652,300.969,1.32090256975024
3.67640965429267,2.764,1.999,-2.01095233115856,28.1885538989661,310.297,1.32090256975024
3.6719245805475,2.759,1.9992,-2.01001980154952,28.3248389197938,319.656,1.32090256975024
3.66724307477361,2.755,1.999,-2.00735509508614,28.422221679033,329.016,1.32090256975024
3.66245730978376,2.75,1.9992,-2.00926883041803,28.5233302534753,338.406,1.32090256975024
3.65758347868137,2.745,1.999,-2.01070381416302,28.6185795957306,347.75,1.32090256975024
3.65292232721006,2.741,1.999,-2.01078187315227,28.6933542461845,357.141,1.32090256975024
3.64799267473896,2.736,1.999,-2.0096368238163,28.7821612858897,366.516,1.32090256975024
3.64325499708676,2.732,1.999,-2.0145340492151,28.873302693048,375.844,1.32090256975024
3.63851005886368,2.727,1.9992,-2.01111125339924,28.929551499066,385.266,1.32090256975024
3.6338358670651,2.722,1.9992,-2.01133078957049,29.0066671976167,394.625,1.32090256975024
3.62931535261222,2.718,1.999,-2.00848613966972,29.0438521391632,403.984,1.32090256975024
3.62483257275559,2.713,1.999,-2.00954436925147,29.1322597271483,413.406,1.32090256975024
3.62056370625253,2.709,1.999,-2.01195398696236,29.18082244542,422.734,1.32090256975024
3.61654887677801,2.705,1.999,-2.00895978353079,29.189758841219,432.078,1.32090256975024
3.61238386721551,2.701,1.9992,-2.00985090547715,29.2679093432964,441.469,1.32090256975024
3.6086773061141,2.697,1.9992,-2.01073707853298,29.2907962526078,450.812,1.32090256975024
3.60479275411593,2.693,1.9992,-2.01171493840829,29.3384061596254,460.141,1.32090256975024
3.60099423241058,2.689,1.9992,-2.00843173916656,29.3789425425547,469.562,1.32090256975024
3.59739757786931,2.686,1.999,-2.01121424043564,29.3998230037728,478.937,1.32090256975024
3.59384831105178,2.683,1.9992,-2.00930613864779,29.4462100242841,488.281,1.32090256975024
3.5903177908596,2.679,1.999,-2.00942639899403,29.4539213820203,497.641,1.32090256975024
3.58673420616518,2.675,1.999,-2.0106035829943,29.514414250869,506.984,1.32090256975024
3.58330782437951,2.672,1.999,-2.0092433203442,29.5261886230504,516.406,1.32090256975024
3.57986467576699,2.669,1.999,-2.01029876103049,29.5531254619131,525.766,1.32090256975024
3.57640588535922,2.665,1.999,-2.00814721987657,29.593334789242,535.141,1.32090256975024
3.57298067469037,2.662,1.999,-2.01071612076743,29.6236948095489,544.531,1.32090256975024
3.56960699185875,2.659,1.999,-2.01048958704828,29.6430611491147,553.891,1.32090256975024
3.56620348135958,2.655,1.999,-2.00897739632934,29.7078201541535,563.281,1.32090256975024
3.56273612524522,2.652,1.999,-2.00935695832759,29.7179082041325,572.609,1.32090256975024
3.55939324822587,2.649,1.999,-2.00917301554714,29.6984471522868,581.953,1.32090256975024
3.55605120555432,2.646,1.9992,-2.00967832857813,29.7975672464222,591.281,1.32090256975024
3.55273258813008,2.642,1.9992,-2.00755672175022,29.8237037226402,600.594,1.32090256975024
3.54936403582853,2.639,1.9992,-2.00946509133166,29.8665703162628,609.984,1.32090256975024
3.54597117404004,2.636,1.9992,-2.00866427731024,29.8907218965679,619.344,1.32090256975024
3.54272110338952,2.632,1.9992,-2.01134582086943,29.957370994379,628.687,1.32090256975024
3.5394019643867,2.629,1.999,-2.01128643113288,30.008772447367,638.031,1.32090256975024
3.5361084240735,2.626,1.9992,-2.01161494418397,29.9912214390179,647.375,1.32090256975024
3.53291338333966,2.622,1.999,-2.0115502140113,30.0655091204871,656.734,1.32090256975024
3.52968754365822,2.62,1.999,-2.00698221894162,30.1281005695373,666.062,1.32090256975024
3.52651542932909,2.616,1.999,-2.01160416070341,30.2303947884546,675.391,1.32090256975024
3.52320957459805,2.612,1.999,-2.011555492754,30.2649705561002,684.766,1.32090256975024
3.52005155980987,2.61,1.9992,-2.01034277086643,30.2708159478733,694.156,1.32090256975024
3.51687251957055,2.606,1.999,-2.01042039085575,30.3496536803156,703.562,1.32090256975024
3.51379475570717,2.603,1.9992,-2.0116624895041,30.4112700221492,712.953,1.32090256975024
3.51068107602278,2.6,1.999,-2.01008357078963,30.4649823096579,722.344,1.32090256975024
3.50767231753413,2.598,1.999,-2.01052126258596,30.5095334817221,731.687,1.32090256975024
3.50461079678497,2.594,1.9992,-2.01045971519605,30.6031885010664,741.047,1.32090256975024
3.50167743069832,2.591,1.9992,-2.01053357118511,30.6392486040862,750.344,1.32090256975024
3.49862555327842,2.588,1.9992,-2.01025584633964,30.7043457091297,759.75,1.32090256975024
3.49565149943589,2.586,1.9992,-2.00830705505566,30.7579856875101,769.156,1.32090256975024
3.49270538778627,2.582,1.9992,-2.01243481899463,30.8153123282896,778.547,1.32090256975024
3.4898459469758,2.58,1.999,-2.00979582683308,30.8729453019241,787.875,1.32090256975024
3.48700333141564,2.576,1.999,-2.01104373263303,30.9165542504696,797.234,1.32090256975024
3.4840944219104,2.574,1.999,-2.00953238655745,30.9879065468847,806.594,1.32090256975024
3.48119051561722,2.571,1.9992,-2.00904514013847,31.030466154349,815.953,1.32090256975024
3.47839772013066,2.568,1.9992,-2.0096680217651,31.0866950129767,825.312,1.32090256975024
3.47555818018525,2.565,1.9992,-2.01074663095505,31.1176085695787,834.734,1.32090256975024
3.47280247928019,2.562,1.9992,-2.00888109664421,31.2234490103526,844.047,1.32090256975024
3.46994363356583,2.56,1.999,-2.00893489469632,31.2690176228631,853.484,1.32090256975024
3.46719725687369,2.557,1.9992,-2.00809458365126,31.3094100085954,862.859,1.32090256975024
3.4645973197157,2.554,1.999,-2.00999484319358,31.3840623303307,872.203,1.32090256975024
3.46184556153389,2.552,1.9992,-2.01186301771857,31.424618150712,881.562,1.32090256975024
3.45913194350176,2.549,1.999,-2.0113717767071,31.4803082696646,890.906,1.32090256975024
3.45645014563301,2.546,1.9992,-2.01215959778027,31.543701857485,900.344,1.32090256975024
3.45375884195722,2.544,1.999,-2.0103043165991,31.621761465762,909.703,1.32090256975024
3.45115284015115,2.541,1.9992,-2.01053145450573,31.6453799117683,919.109,1.32090256975024
3.44851134785529,2.538,1.9992,-2.01250591288725,31.7256671425312,928.469,1.32090256975024
3.44602295237346,2.536,1.999,-2.00833367435087,31.7717750564093,937.812,1.32090256975024
3.4433351198744,2.533,1.9992,-2.00819247308345,31.833150008648,947.172,1.32090256975024
3.44072603187019,2.53,1.9992,-2.00815078585007,31.8556209478733,956.547,1.32090256975024
3.43821706515432,2.528,1.9992,-2.01057576822358,31.940597296062,965.937,1.32090256975024
3.43569419008956,2.526,1.999,-2.00642620997827,32.0119670576471,975.281,1.32090256975024
3.43316164347506,2.523,1.9992,-2.01084380961941,32.0532056300192,984.656,1.32090256975024
3.43071441746653,2.52,1.9992,-2.01040197071304,32.1302866693109,994,1.32090256975024
3.42820863698958,2.518,1.999,-2.00869373635046,32.1760098661466,1003.312,1.32090256975024
3.42570499555872,2.516,1.9992,-2.01214319009318,32.1975208049207,1012.734,1.32090256975024
3.42331768490579,2.513,1.9992,-2.01095561207879,32.2585510461233,1022.062,1.32090256975024
3.42093989582598,2.511,1.999,-2.01038184293482,32.3047439077843,1031.469,1.32090256975024
3.41857273952637,2.508,1.999,-2.00921017754292,32.3644198542663,1040.812,1.32090256975024
3.41611382238139,2.506,1.9992,-2.01113561563702,32.4314372745158,1050.156,1.32090256975024
3.41378732084232,2.504,1.9992,-2.013140006865,32.463737595307,1059.547,1.32090256975024
3.41140735035994,2.502,1.9992,-2.00922752964371,32.5525497500854,1068.922,1.32090256975024
3.40915369046958,2.499,1.9992,-2.00887314656854,32.5659989195842,1078.281,1.32090256975024
3.40690410040111,2.497,1.9992,-2.01164248684364,32.6278873092763,1087.656,1.32090256975024
3.4044844982016,2.494,1.9992,-2.00968436048179,32.6989840102531,1097.047,1.32090256975024
3.40224844107022,2.492,1.9992,-2.01103924041349,32.7577597783118,1106.406,1.32090256975024
3.40014510140806,2.49,1.999,-2.0101958752986,32.8018741781747,1115.781,1.32090256975024
3.3978153665485,2.488,1.999,-2.0107648133915,32.874737950526,1125.156,1.32090256975024
3.39565731689599,2.485,1.999,-2.01033170829634,32.9268083199304,1134.516,1.32090256975024
3.39347259282381,2.483,1.9992,-2.0102002119528,32.9614576047662,1143.844,1.32090256975024
3.39120992787723,2.481,1.9992,-2.01009682736297,33.0058504873893,1153.219,1.32090256975024
3.38904206726317,2.479,1.999,-2.01085025492122,33.0618491523451,1162.625,1.32090256975024
3.38687618502423,2.476,1.9992,-2.01017284033221,33.1397263144664,1171.969,1.32090256975024
3.38472849391132,2.474,1.9992,-2.00931317738326,33.2030147170941,1181.359,1.32090256975024
