Voltage_measured,Voltage_load,Current_load,Current_measured,Temperature_measured,Time,Capacity
4.18551825031811,0,0.0006,-0.000414363297541293,23.2096710682048,0,1.70240778136735
4.18583883658377,4.201,0.0006,-0.000770669231213061,23.2012723620354,9.391,1.70240778136735
3.97815337565646,3.067,1.999,-2.01258529052884,23.2400591046242,19.5,1.70240778136735
3.96051618750964,3.05,1.999,-2.00986830069588,23.3186749346059,28.859,1.70240778136735
3.94729039584841,3.034,1.999,-2.01101240874689,23.3934482599532,38.25,1.70240778136735
3.93618250087427,3.026,1.999,-2.00961515607098,23.4767016871917,47.625,1.70240778136735
3.92632135000263,3.012,1.9988,-2.00901117921161,23.5707020357636,57.016,1.70240778136735
3.91794400327982,3.002,1.9988,-2.01075555493966,23.6697387671676,66.437,1.70240778136735
3.9102643163376,2.994,1.9988,-2.00937346242491,23.777110632059,75.781,1.70240778136735
3.90314470090244,2.987,1.9988,-2.00926527143722,23.8595568925471,85.125,1.70240778136735
3.89660973383886,2.981,1.9988,-2.00836280026131,23.9296985420581,94.484,1.70240778136735
3.89068596038353,2.976,1.9988,-2.0088330417379,24.0177355361566,103.797,1.70240778136735
3.88492336576167,2.971,1.999,-2.01070151646454,24.128369587708,113.187,1.70240778136735
3.87933978162945,2.965,1.9988,-2.01174675362611,24.2241556733373,122.531,1.70240778136735
3.87455310033471,2.96,1.9988,-2.00731604745481,24.2814931017197,131.891,1.70240778136735
3.86951702364776,2.955,1.9988,-2.00968750926231,24.4133973409391,141.312,1.70240778136735
3.86501286112997,2.951,1.9988,-2.01261450016266,24.4890118012735,150.656,1.70240778136735
3.86080345664312,2.946,1.9988,-2.00993642129735,24.5956151054591,160,1.70240778136735
3.85667326113835,2.941,1.9988,-2.01244245956197,24.7197634954027,169.359,1.70240778136735
3.85251259832398,2.938,1.9988,-2.00999498472096,24.7926634407348,178.766,1.70240778136735
3.84845751716494,2.934,1.9988,-2.01135145436632,24.8581800617443,188.109,1.70240778136735
3.84488206545857,2.93,1.9988,-2.00902711122266,24.9709636042548,197.531,1.70240778136735
3.84127247947454,2.927,1.9988,-2.00936686481037,25.0645447885071,206.891,1.70240778136735
3.83799908379534,2.923,1.9988,-2.01250190019629,25.1799204098466,216.219,1.70240778136735
3.83460355468633,2.921,1.999,-2.01404226920498,25.2264778156191,225.578,1.70240778136735
3.83102871744199,2.917,1.999,-2.01333826068597,25.3361820716801,234.922,1.70240778136735
3.82792371361061,2.915,1.9988,-2.01025481217165,25.4400933932642,244.344,1.70240778136735
3.82460976832997,2.911,1.9988,-2.01395144205983,25.5300272220338,253.703,1.70240778136735
3.82159038529353,2.909,1.9988,-2.00796614887516,25.5850161710004,263.109,1.70240778136735
3.81911487307255,2.907,1.9988,-2.00784260807824,25.690326698122,272.453,1.70240778136735
3.81595290238237,2.905,1.999,-2.01127483727874,25.7862083219901,281.828,1.70240778136735
3.813502225597,2.901,1.999,-2.01110074125967,25.8604246020169,291.187,1.70240778136735
3.81028100326236,2.899,1.9988,-2.01027670306216,25.9021380087569,300.547,1.70240778136735
3.80750529755187,2.897,1.9988,-2.00859018083899,26.0274768609694,309.906,1.70240778136735
3.80506337258737,2.895,1.999,-2.00887642259419,26.1111779580695,319.281,1.70240778136735
3.80222378909491,2.892,1.9988,-2.01144448039153,26.1687930503307,328.656,1.70240778136735
3.79956716712095,2.89,1.999,-2.00971467744796,26.1949721815109,338.016,1.70240778136735
3.79691896422269,2.887,1.9988,-2.01034165617043,26.3556082319899,347.328,1.70240778136735
3.79446132879404,2.885,1.9988,-2.0124741563124,26.4369877093176,356.734,1.70240778136735
3.79186825195791,2.882,1.9988,-2.01141229097481,26.47074500662,366.062,1.70240778136735
3.78907208549709,2.88,1.999,-2.01172469820912,26.5431164816062,375.422,1.70240778136735
3.78649921651577,2.878,1.9988,-2.00974878313411,26.6478653953202,384.734,1.70240778136735
3.78365408301034,2.876,1.999,-2.00908085111151,26.7222956097286,394.125,1.70240778136735
3.78132676281836,2.873,1.999,-2.00989714768468,26.8334175367947,403.484,1.70240778136735
3.77840111066731,2.871,1.999,-2.01007769925745,26.848630739179,412.844,1.70240778136735
3.77561867199961,2.869,1.999,-2.01046749763722,26.9527830587301,422.203,1.70240778136735
3.77295624042372,2.865,1.9988,-2.00939870793025,27.0291686375333,431.594,1.70240778136735
3.77014372686378,2.863,1.9988,-2.00693424153234,27.0749082391366,441,1.70240778136735
