Voltage_measured,Voltage_load,Current_load,Current_measured,Temperature_measured,Time,Capacity
4.18394831234807,0,0.0006,-0.000403773517598642,23.5294328915301,0,1.81853960739944
4.18417135689276,4.199,0.0006,-0.00170772805088468,23.5424241944962,9.406,1.81853960739944
3.98573813596725,3.086,1.999,-2.01113179685749,23.5859273320782,19.625,1.81853960739944
3.97029687935677,3.068,1.999,-2.01164424704935,23.633000228137,28.984,1.81853960739944
3.9584323396486,3.055,1.999,-2.01033011298724,23.7230256916992,38.344,1.81853960739944
3.94863030119899,3.045,1.999,-2.00953006957643,23.7966004303311,47.765,1.81853960739944
3.94002564557865,3.03,1.999,-2.00969067552483,23.8618458477025,57.094,1.81853960739944
3.93229275491499,3.021,1.999,-2.0093096715958,23.9559256696396,66.515,1.81853960739944
3.92545273865314,3.014,1.999,-2.00830734270134,24.0424464599712,75.906,1.81853960739944
3.9189275415169,3.008,1.999,-2.01111726598543,24.1258538248492,85.297,1.81853960739944
3.91308139007091,3.002,1.999,-2.00938687218701,24.237176236001,94.64,1.81853960739944
3.90770122271738,2.996,1.999,-2.01057184024338,24.3210751845304,104.015,1.81853960739944
3.90257834871442,2.991,1.9988,-2.01186834633731,24.3926631818561,113.344,1.81853960739944
3.89758737260161,2.985,1.999,-2.00856333072434,24.464706502769,122.719,1.81853960739944
3.89278735796511,2.981,1.999,-2.01016622907141,24.556086326836,132.094,1.81853960739944
3.88816388964035,2.977,1.9988,-2.01249448562344,24.6408529418384,141.437,1.81853960739944
3.8840342240789,2.973,1.999,-2.01046659251137,24.7010333298753,150.797,1.81853960739944
3.88015409873921,2.967,1.999,-2.01093177676233,24.7804876202952,160.203,1.81853960739944
3.876304301913,2.965,1.999,-2.00859161676729,24.8699138132835,169.547,1.81853960739944
3.87221481334759,2.96,1.999,-2.01220928766631,24.9621609682606,178.89,1.81853960739944
3.86861568049733,2.957,1.999,-2.00769533111225,25.0299350209056,188.265,1.81853960739944
3.86509950816655,2.954,1.9988,-2.0092024187688,25.0946920919163,197.64,1.81853960739944
3.86162620186501,2.951,1.999,-2.00963256044399,25.2231959987799,207,1.81853960739944
