Voltage_measured,Voltage_load,Current_load,Current_measured,Temperature_measured,Time,Capacity
4.17682662811546,0,-0.0008,-0.00194685499254694,24.6504354714317,0,1.96878982627284
4.176626953391,4.192,-0.0006,-0.000845587913733185,24.6593323685412,16.75,1.96878982627284
3.97421372430146,3.081,-1.999,-2.00918153121053,24.7217704381474,35.578,1.96878982627284
3.95417109235962,3.058,-1.999,-2.00943716750804,24.8720110625379,53.844,1.96878982627284
3.93924410966887,3.035,-1.999,-2.01008684521681,25.0162080827074,72.031,1.96878982627284
3.92709752462087,3.022,-1.999,-2.00968467540636,25.1799333978208,90.109,1.96878982627284
3.91633640857151,3.014,-1.999,-2.00824236850217,25.3451257522028,108.375,1.96878982627284
3.9069964015219,3.006,-1.999,-2.00794563395799,25.5188790863449,126.453,1.96878982627284
3.89845152776568,2.998,-1.999,-2.00589037259106,25.681106468601,144.578,1.96878982627284
3.89086068633705,2.991,-1.999,-2.00597116029072,25.8412844087076,162.765,1.96878982627284
3.88356233146741,2.984,-1.999,-2.01184635318568,26.0083185719055,180.969,1.96878982627284
3.87681802123109,2.977,-1.999,-2.01153990053435,26.170265125202,199.156,1.96878982627284
3.87047612775844,2.972,-1.999,-2.00881241528104,26.3194027666691,217.406,1.96878982627284
3.86403345531459,2.965,-1.999,-2.00851915190337,26.4799033775771,235.578,1.96878982627284
3.85834908790949,2.96,-1.999,-2.01104882755969,26.634247940594,253.89,1.96878982627284
3.85261299563183,2.955,-1.999,-2.01261257725967,26.7785117627145,272.078,1.96878982627284
3.84721188602416,2.95,-1.999,-2.01081725734846,26.9304218130857,290.281,1.96878982627284
3.84201350129889,2.945,-1.999,-2.0129468008497,27.0856906500855,308.453,1.96878982627284
3.83682924501375,2.94,-1.999,-2.01066895971259,27.2159072578955,326.64,1.96878982627284
3.83170054194488,2.935,-1.999,-2.01226515479812,27.3644325926795,344.844,1.96878982627284
3.82704260991651,2.931,-1.999,-2.01200905987594,27.5048724466452,362.984,1.96878982627284
3.82224464688765,2.926,-1.999,-2.00974576122227,27.6430038627979,381.203,1.96878982627284
3.81755943520416,2.921,-1.999,-2.0076810906731,27.7758976886833,399.375,1.96878982627284
3.81309224578646,2.917,-1.999,-2.00909734110587,27.9197280601868,417.609,1.96878982627284
3.80825938695546,2.913,-1.999,-2.01157663531309,28.0596321583376,435.75,1.96878982627284
3.80372339902558,2.909,-1.999,-2.01026252882732,28.1806566741656,453.937,1.96878982627284
3.79912243186843,2.904,-1.999,-2.009256317509,28.3145409965852,472.14,1.96878982627284
3.79469102999278,2.899,-1.999,-2.01000760751978,28.4388336334568,490.5,1.96878982627284
3.78995460030589,2.895,-1.999,-2.01462195887591,28.5675553003751,508.703,1.96878982627284
3.78552042426059,2.891,-1.999,-2.01011911397974,28.6763692399997,526.89,1.96878982627284
3.78083873309742,2.886,-1.999,-2.01014897900924,28.8031914885362,545.094,1.96878982627284
3.77618783428081,2.881,-1.999,-2.0094772424143,28.9116118070864,563.453,1.96878982627284
3.77176780691562,2.877,-1.999,-2.00942647943995,29.0175790618631,581.547,1.96878982627284
3.76737468631489,2.873,-1.999,-2.00868314195481,29.1206111547493,599.781,1.96878982627284
3.7632750796592,2.869,-1.999,-2.00552525652015,29.2052996834835,618.187,1.96878982627284
3.75877185993419,2.865,-1.999,-2.0112342786219,29.3022205072516,636.359,1.96878982627284
3.75472603535798,2.86,-1.999,-2.01028289253355,29.383726281038,654.64,1.96878982627284
3.75053057370126,2.855,-1.999,-2.01018662114985,29.4466714773654,672.844,1.96878982627284
3.74631192708116,2.852,-1.999,-2.01120379625949,29.4996629673523,691.078,1.96878982627284
3.74199907252899,2.848,-1.999,-2.01061260512443,29.5554447657886,709.484,1.96878982627284
3.73797175324797,2.843,-1.999,-2.01075029326939,29.6028445831896,727.828,1.96878982627284
3.73434186674066,2.84,-1.999,-2.01027458062612,29.6529501112903,745.969,1.96878982627284
3.73047036390747,2.836,-1.999,-2.01251156588592,29.7008134463675,764.187,1.96878982627284
3.72659320638481,2.832,-1.999,-2.00935868168588,29.7374715882162,782.375,1.96878982627284
3.72271104561704,2.828,-1.9992,-2.00976265121763,29.7710986645042,800.672,1.96878982627284
3.71904350282493,2.825,-1.999,-2.01283036668695,29.8015765693873,819,1.96878982627284
3.71511775942617,2.821,-1.999,-2.0082934172029,29.8297502102447,837.344,1.96878982627284
3.71132565700331,2.817,-1.999,-2.01000520249691,29.8743995256933,855.719,1.96878982627284
3.70768812640263,2.813,-1.9992,-2.01028774338146,29.9126293156376,873.969,1.96878982627284
3.70390436390515,2.809,-1.999,-2.01154679204022,29.9452395564254,892.312,1.96878982627284
3.70011367383473,2.806,-1.999,-2.01015529464688,29.9863675270907,910.609,1.96878982627284
3.69667542848256,2.802,-1.999,-2.00873513746423,30.0327995237869,928.89,1.96878982627284
3.69283457259588,2.799,-1.999,-2.01298238046205,30.0657449507541,947.203,1.96878982627284
3.68918947012899,2.795,-1.999,-2.0135216734629,30.1008211689685,965.75,1.96878982627284
3.68563673616401,2.791,-1.999,-2.01110360480875,30.1592862834926,984.109,1.96878982627284
3.6821438169299,2.787,-1.999,-2.00901740443545,30.20101478917,1002.5,1.96878982627284
3.67849704314752,2.784,-1.999,-2.01051103278951,30.2445554047991,1020.797,1.96878982627284
