Voltage_measured,Voltage_charge,Current_charge,Current_measured,Temperature_measured,Time
3.67670527143102,0.002,0,0.000391372781370572,26.0133050225991,0
3.46625521933836,2.386,-2.2691,-2.25755411450663,26.0079504738044,2.484
3.80130844770456,4.542,1.4995,1.48986535068238,26.0206201360775,5.093
3.81255056962698,4.555,1.4995,1.48944544568001,26.0176992586246,7.562
3.82028877658311,4.567,1.4995,1.49218971988056,26.0173033228404,10.093
3.82558853252571,4.567,1.4995,1.49144530521421,26.0116024324497,12.546
3.83023343513729,4.567,1.4995,1.49259575432464,25.9964297920894,15.031
3.83391948861847,4.58,1.4995,1.49280806544997,25.9880245290377,17.484
3.8372199322562,4.58,1.4995,1.49097721405382,25.9784126148637,19.968
3.84013814644843,4.58,1.4995,1.49215659460399,25.972253557309,22.484
3.84248728680569,4.58,1.4995,1.49270145129932,25.9605787950461,25.015
3.84506265289774,4.593,1.4995,1.49077150324735,25.9615819594761,27.578
3.84723827655812,4.593,1.4995,1.48879815933165,25.9481734136195,30.093
3.8492944217255,4.593,1.4995,1.49157088508828,25.9453281146538,32.609
3.85138104866489,4.593,1.4995,1.4922939389768,25.9349231242765,35.14
3.85304974570894,4.593,1.4995,1.48984269030319,25.9340016045207,37.718
3.85489553419638,4.593,1.4995,1.49205889350342,25.9227928910441,40.25
3.85632731576823,4.593,1.4995,1.49063676093996,25.9147540503709,42.765
3.85794101887158,4.605,1.4995,1.48954252958887,25.9002267735982,45.281
3.85916226926798,4.605,1.4995,1.49195820209421,25.8862977201901,47.812
3.86072534194335,4.605,1.4995,1.49159123415969,25.8840903709714,50.328
3.86220866053591,4.605,1.4995,1.49037420838449,25.8851132539737,52.796
3.86332186690062,4.605,1.4995,1.49188541649126,25.874536734401,55.265
3.86463258843712,4.605,1.4995,1.49332296860076,25.8824363692159,57.734
3.86612365672564,4.605,1.4995,1.48979217797821,25.8696341779182,60.203
3.86717419282172,4.605,1.4995,1.49252600204462,25.8726585578187,62.687
3.86825189930678,4.605,1.4995,1.49234451175779,25.8584760521462,65.203
3.86952476620573,4.618,1.4995,1.49130943829251,25.8559788454835,67.734
3.87077668117637,4.605,1.4995,1.49108906334099,25.8537074504258,70.25
3.87172833948283,4.618,1.4995,1.492483954997,25.8509589074853,72.781
3.87294932763753,4.618,1.4995,1.48892400978216,25.8395677864117,75.296
3.87420920584154,4.618,1.4995,1.49055986870565,25.8247080570012,77.765
3.8750240236138,4.618,1.4995,1.49324573139919,25.8219560659281,80.234
3.87628133095969,4.618,1.4995,1.49084601981749,25.8174495303137,82.703
3.8774467238982,4.618,1.4995,1.49214113250585,25.819369792125,85.171
3.87834057974024,4.618,1.4995,1.4910465171643,25.8140495812343,87.656
3.87924274253049,4.618,1.4995,1.49096717006051,25.808737406564,90.171
3.88004191518966,4.618,1.4995,1.49351048030869,25.7967070716025,92.718
3.88136431476681,4.618,1.4995,1.49177491944893,25.8022751318255,95.25
3.88212905910364,4.631,1.4995,1.49332860683565,25.8021868407851,97.765
3.88362001657255,4.631,1.4995,1.49169776931594,25.7916332301631,100.281
3.88446281370019,4.631,1.4995,1.48293745158145,25.7897859212156,102.812
3.8854476288812,4.631,1.4995,1.49259327580375,25.7813239057361,105.328
3.88662511500423,4.631,1.4995,1.49198530948912,25.7758022630822,107.859
3.88746268424426,4.631,1.4995,1.48851884220886,25.7769558459888,110.375
3.88841095461925,4.631,1.4995,1.49496523461024,25.7780629081683,112.906
3.88942052246132,4.631,1.4995,1.48968301707105,25.779719598906,115.421
3.89046513271647,4.631,1.4995,1.49118013663226,25.7758768469025,117.937
3.89127725277048,4.631,1.4995,1.49325837964625,25.7745928150944,120.468
3.89222345238858,4.631,1.4995,1.49093588407798,25.7736040594532,123
3.89298163792992,4.631,1.4995,1.49088282840123,25.7647726148961,125.515
3.89403689272885,4.631,1.4995,1.48887483627292,25.7676012567145,128.046
3.89525474535003,4.631,1.4995,1.49484926823937,25.7679152238781,130.562
3.89588874560084,4.631,1.4995,1.49194063186862,25.7659990643511,133.078
3.89664306800134,4.643,1.4995,1.48976722339659,25.764779924621,135.609
3.89762564581699,4.643,1.4995,1.4907049181035,25.7678966439257,138.125
3.89850446594521,4.643,1.4995,1.49393934447575,25.762016502592,140.593
3.89930256045881,4.643,1.4995,1.49090546425178,25.7633900514321,143.062
3.90011754933395,4.643,1.4995,1.49416658727441,25.75751266481,145.531
3.90107187576603,4.643,1.4995,1.4920061432771,25.7526908839853,148.046
3.90191512814263,4.643,1.4995,1.49108294823996,25.7555234505367,150.578
3.90301165075442,4.643,1.4995,1.4905466977372,25.7435813536513,153.093
3.90353557257784,4.643,1.4995,1.49255650105894,25.7352246742751,155.609
3.9045106417469,4.643,1.4995,1.49011809558155,25.7282858799916,158.14
3.90559117835682,4.643,1.4995,1.49296575727449,25.7359326730527,160.656
3.90595164502765,4.656,1.4995,1.4888327382919,25.7361504302478,163.187
3.90685792224505,4.656,1.4995,1.48770516224729,25.7333682811482,165.703
3.90792551303443,4.656,1.4995,1.49064395056808,25.7260500814797,168.203
3.9086033221216,4.656,1.4995,1.49458119817768,25.7211679145143,170.671
3.90943361009868,4.656,1.4995,1.49089464323797,25.7228937957468,173.14
3.909966744998,4.656,1.4995,1.49224716566306,25.7151133887159,175.625
3.91083295863737,4.656,1.4995,1.49482775739771,25.7127758993516,178.156
3.91171836167556,4.656,1.4995,1.48991166500474,25.7072770782363,180.671
3.9122757222406,4.656,1.4995,1.49148542050068,25.7139477204481,183.187
3.91313860944018,4.656,1.4995,1.49037411117675,25.7145164426661,185.718
3.91395998744645,4.656,1.4995,1.49165399961957,25.7095004537957,188.234
3.91458363094882,4.656,1.4995,1.49015683615363,25.7153027115522,190.765
3.91553489316844,4.656,1.4995,1.48942086417091,25.7138789209307,193.281
3.91620816344534,4.656,1.4995,1.49062594403342,25.7107106435412,195.812
3.91700505294543,4.656,1.4995,1.4934427618333,25.7086155632369,198.328
3.91744439730095,4.656,1.4995,1.48930592913366,25.7090942434032,200.796
3.91844295954499,4.656,1.4995,1.49056426808335,25.7081043726552,203.265
3.9190512932075,4.656,1.4995,1.49130057596298,25.7115060115499,205.781
3.91990715939577,4.656,1.4995,1.4920404223436,25.7094973823749,208.312
3.92054915978923,4.656,1.4995,1.49072902831184,25.7159882857533,210.828
3.92103869940849,4.669,1.4995,1.4882764957895,25.7073566275012,213.359
3.92177647271684,4.669,1.4995,1.49033955890384,25.706068525977,215.875
3.92264267763247,4.669,1.4995,1.4927762497531,25.7013209223456,218.406
3.92324486149915,4.669,1.4995,1.48547131150387,25.6828612099343,220.921
3.92404190105116,4.669,1.4995,1.49405175593351,25.695372131363,223.437
3.92466193497913,4.669,1.4995,1.49325057109828,25.6974737952457,225.968
3.92508274083108,4.669,1.4995,1.49231254120415,25.6933599269668,228.484
