Voltage_measured,Voltage_charge,Current_charge,Current_measured,Temperature_measured,Time
3.20923848907838,0.002,-0.0006,-0.000674407194874051,31.7791344690347,0
3.00264530035356,1.93,-2.2691,-2.25770267276402,31.7695229817861,2.5
3.31679066198536,4.035,1.4995,1.49111359944442,31.760850360557,5.453
3.34017515689533,4.073,1.4995,1.49083754126482,31.7473616568829,8.312
3.35682238724004,4.085,1.4995,1.49089385262607,31.7119602311751,11.156
3.37108890463159,4.098,1.4995,1.49034953256354,31.6770917134837,14
3.38434081982434,4.111,1.4995,1.48922916014707,31.6424460115593,16.875
3.39687191203631,4.136,1.4995,1.49010730964857,31.6036865147291,19.765
3.40870458512851,4.149,1.4995,1.49025877885258,31.5686896012126,22.656
3.41974839683581,4.149,1.4995,1.49179943964546,31.5178735845624,25.531
3.43063693343503,4.161,1.4995,1.48951136244246,31.4861669424434,28.422
3.44063086681234,4.174,1.4995,1.49359127519549,31.4377158277502,31.297
3.45018919803788,4.187,1.4995,1.4900973694416,31.3980312328945,34.156
3.45945195527908,4.2,1.4995,1.4949990966477,31.3716979751485,37.047
3.46875120048807,4.2,1.4995,1.49256097295028,31.3346953754124,39.937
3.47764258061536,4.212,1.4995,1.48974707266016,31.2988000879736,42.812
3.48597259935506,4.225,1.4995,1.48832275580487,31.2640035351681,45.672
3.49416939138042,4.225,1.4995,1.49167585365208,31.2152579096137,48.531
3.50210375841969,4.238,1.4995,1.48809209921085,31.1879910828939,51.406
3.5096881307706,4.25,1.4995,1.49019122487168,31.1552932984888,54.281
3.51697072879466,4.25,1.4995,1.49170485585896,31.1129794692826,57.14
3.52426628572697,4.263,1.4995,1.49116562546338,31.0677108014071,60.015
3.53096215861192,4.263,1.4995,1.48866193096585,31.0373246120163,62.922
3.53807832461885,4.276,1.4995,1.49147862307844,31.0099415255001,65.812
3.54502447548861,4.276,1.4995,1.4913122965501,30.9729912383706,68.765
3.5513107423547,4.288,1.4995,1.48960097015321,30.9343670634719,71.687
3.55765597923083,4.288,1.4995,1.49277762112198,30.9006856295457,74.609
3.56398883100634,4.301,1.4995,1.48861500117419,30.8749998223258,77.5
3.56992428408172,4.301,1.4995,1.48692055516056,30.8375403495107,80.39
3.57605712351964,4.314,1.4995,1.48999964948473,30.8053651750014,83.375
3.58164649597668,4.314,1.4995,1.4894743941458,30.7759740211391,86.297
3.58737132332779,4.326,1.4995,1.48804826706378,30.7431417647484,89.203
3.59299948349239,4.326,1.4995,1.49011547636994,30.7106322539272,92.203
3.59860217018954,4.339,1.4995,1.49064279298152,30.6769132045439,95.14
3.60404586049592,4.339,1.4995,1.493140400255,30.6426117289556,98.093
3.60902725512545,4.339,1.4995,1.49065019922297,30.6088585700515,101.015
3.61431948350772,4.352,1.4995,1.4907736358681,30.5825254160475,104.047
3.61919047081511,4.352,1.4995,1.48873897944078,30.5470303501625,107
3.6241671524403,4.364,1.4995,1.489843650295,30.5196588131715,110.015
3.62916972249437,4.364,1.4995,1.49091745957218,30.4781131665607,112.984
3.63403951254023,4.364,1.4995,1.48991441270673,30.4452517740658,116
3.63873976161217,4.377,1.4995,1.49494809632338,30.4139468858444,118.984
3.64308406177829,4.377,1.4995,1.49474049930353,30.376988254281,122.047
3.6478171963134,4.39,1.4995,1.49266191801281,30.3497422055293,125.047
3.65243188509474,4.39,1.4995,1.48962867324684,30.3216544489693,128.078
3.65702054946967,4.39,1.4995,1.49076162660376,30.2891505505765,131.078
3.66090593492156,4.402,1.4995,1.48827033404452,30.2576546160229,134.125
3.66540063760019,4.402,1.4995,1.49039886140979,30.2289878145076,137.125
3.66927258581073,4.402,1.4995,1.48911378094568,30.1932208042676,140.156
3.67359027073613,4.415,1.4995,1.48844947165645,30.1597048411946,143.156
3.67741512866622,4.415,1.4995,1.4901662032027,30.1234093526976,146.187
3.6816769434809,4.415,1.4995,1.49184987300594,30.0937875366106,149.25
3.68542027301069,4.428,1.4995,1.49193652286642,30.0740662405828,152.297
3.68914920323766,4.428,1.4995,1.48954690743463,30.0475295355405,155.343
3.69327304869947,4.428,1.4995,1.49011237007821,30.0159308888056,158.375
3.69669759183296,4.428,1.4995,1.48768718999938,29.972398022876,161.453
3.70081002952405,4.44,1.4995,1.49215126987568,29.9475119413419,164.484
