Voltage_measured,Voltage_charge,Current_charge,Current_measured,Temperature_measured,Time
3.4535595630327,0.002,-0.0006,-0.00234890266936137,25.3376931508737,0
3.24743504653387,2.171,-2.2691,-2.25550072660669,25.3516848285107,2.563
3.57229220001474,4.301,1.4995,1.49048553185755,25.367947068576,5.25
3.58547540515647,4.314,1.4995,1.48931458209819,25.3708425848532,7.719
3.59489056165193,4.326,1.4995,1.49261219337325,25.3564775816675,10.188
3.60349903571267,4.339,1.4995,1.49119450119476,25.3393588127345,12.657
3.61106328013271,4.352,1.4995,1.4912891346282,25.3072921360099,15.203
3.61812656787977,4.352,1.4995,1.48796533136891,25.30146674582,17.719
3.62453983220353,4.352,1.4995,1.49373055942719,25.2974790215474,20.25
3.63061697544732,4.364,1.4995,1.49028360022403,25.2876836527198,22.766
3.63696369150187,4.364,1.4995,1.4901194189716,25.2727667183926,25.328
3.64248086397555,4.377,1.4995,1.49144543486158,25.253841326073,27.844
3.64797472624642,4.377,1.4995,1.49133705191526,25.2247835623957,30.36
3.65323240536943,4.39,1.4995,1.49035136493607,25.2128550292383,32.828
3.65792400523282,4.39,1.4995,1.4902913456831,25.2018113803709,35.313
3.66299583354714,4.402,1.4995,1.49091104654833,25.183698044993,37.782
3.66784711257997,4.402,1.4995,1.49226382164663,25.1652942358074,40.25
3.67266540901024,4.402,1.4995,1.49007119894825,25.15656913398,42.782
3.67710561975995,4.415,1.4995,1.49015761436945,25.1416691508376,45.36
3.68146684949332,4.415,1.4995,1.49128031433202,25.1252535714556,47.875
3.68586800982963,4.428,1.4995,1.49053197010617,25.1043255832365,50.344
3.68988272306517,4.428,1.4995,1.49000383314412,25.0964237916277,52.828
3.69387944138156,4.428,1.4995,1.49315015031967,25.0744131964844,55.282
3.69829172464457,4.428,1.4995,1.49164004808715,25.063259719889,57.782
3.70200402940282,4.44,1.4995,1.48913950325712,25.0445461765204,60.266
3.70593061212002,4.44,1.4995,1.49374421087138,25.0354995162237,62.782
3.70975030378211,4.44,1.4995,1.49064087879632,25.0147120122353,65.313
3.71364833701211,4.453,1.4995,1.49241665108878,25.0109876042361,67.86
3.71684028892287,4.453,1.4995,1.49268905487516,25.0021859094749,70.328
3.72043421964189,4.453,1.4995,1.4921615440322,24.9963166328799,72.797
3.72394829224621,4.466,1.4995,1.49070603200493,24.9735369502954,75.266
3.72727551961773,4.466,1.4995,1.49351680468292,24.9681360447182,77.735
3.73081442212129,4.466,1.4995,1.49109507356782,24.9611035969305,80.235
3.7338064099579,4.466,1.4995,1.49049604846297,24.9394729915562,82.75
3.7373127978843,4.466,1.4995,1.49178671930086,24.9256314147534,85.282
3.74042620707257,4.479,1.4995,1.49093222615526,24.9145604524476,87.797
3.74366177674984,4.479,1.4995,1.49270213791567,24.8992963039469,90.36
3.7469054837016,4.479,1.4995,1.4913398643416,24.8905046745226,92.875
3.74964411751285,4.479,1.4995,1.49111432590124,24.8800091585665,95.407
3.75281989439016,4.491,1.4995,1.49080929332121,24.8548105935756,97.922
3.75575933613853,4.491,1.4995,1.49540886408708,24.8513009505874,100.453
3.75876399914515,4.491,1.4995,1.48895663442842,24.8280718428376,103
3.76108000406965,4.504,1.4995,1.49221831566117,24.8185148427085,105.469
3.76408560484069,4.504,1.4995,1.48745310446522,24.8185572996899,107.938
3.76714232745634,4.504,1.4995,1.4924218592174,24.812518232316,110.407
3.76950062430129,4.504,1.4995,1.49288172559084,24.7968775030096,112.922
3.77215450399195,4.504,1.4995,1.49138599537362,24.7989451386251,115.407
3.77466678402391,4.517,1.4995,1.49223116278242,24.7798050334934,117.875
3.77740324726936,4.517,1.4995,1.4957553521869,24.7628975710728,120.344
3.77963688384229,4.517,1.4995,1.49448962953005,24.7482394398381,122.813
3.78207590448407,4.517,1.4995,1.4933214186016,24.7397237052606,125.297
3.78519762683681,4.517,1.4995,1.48637018885604,24.7414952919661,127.813
3.78749758501769,4.517,1.4995,1.49348311015684,24.7246302610992,130.344
3.79003850919936,4.529,1.4995,1.49235817986233,24.7135822884638,132.86
3.79216337574984,4.529,1.4995,1.49369946660676,24.6889208492093,135.375
3.794513165419,4.529,1.4995,1.4920233714611,24.6728297197572,137.907
3.7961530894567,4.529,1.4995,1.49636271138497,24.6674460848885,140.422
3.79893588058266,4.542,1.4995,1.49128776031199,24.6594837530779,142.953
3.80119297758353,4.542,1.4995,1.49210497367188,24.6522326544858,145.469
3.80342494618348,4.542,1.4995,1.49010999643496,24.6460623425241,148
3.80531467233128,4.542,1.4995,1.4894045174743,24.6347874469012,150.516
3.80755430115528,4.542,1.4995,1.49248343654739,24.6304106850858,153.032
3.80924409420571,4.542,1.4995,1.48784034064923,24.6197656534116,155.563
3.81120880209477,4.555,1.4995,1.49009475475829,24.6107257470125,158.078
3.81330519704786,4.555,1.4995,1.49147496740234,24.604591142282,160.61
3.814965277319,4.555,1.4995,1.49196921699205,24.5912233478726,163.125
3.81684367570622,4.555,1.4995,1.48935055286941,24.5886203473324,165.657
3.81862770789504,4.555,1.4995,1.49265252063846,24.5705164082386,168.172
3.82012615294217,4.555,1.4995,1.49193714723051,24.5574971310565,170.703
3.82154369263096,4.555,1.4995,1.48826553923164,24.5591589500015,173.25
3.82316546612533,4.555,1.4995,1.49185259735707,24.5499942949742,175.766
3.82460691831372,4.555,1.4995,1.4903646562553,24.5375290226726,178.297
3.82584968474633,4.567,1.4995,1.49031155007853,24.5364731144319,180.813
3.82710455937039,4.567,1.4995,1.49021224182447,24.5178738277143,183.328
3.82819802809745,4.567,1.4995,1.48872343470824,24.5082556134341,185.813
3.82918495325654,4.567,1.4995,1.49127758135475,24.5020487032323,188.266
3.83026344054354,4.567,1.4995,1.49224705649835,24.4935729387396,190.735
3.83115554849032,4.567,1.4995,1.49185486671253,24.4686106246598,193.219
3.83213043490611,4.567,1.4995,1.48938508799819,24.4609777975737,195.672
3.83305146815189,4.567,1.4995,1.49162762182258,24.4412426649539,198.157
3.83406134426799,4.567,1.4995,1.48868926987781,24.4253312144433,200.625
3.83491717254963,4.567,1.4995,1.48979984761873,24.417010355141,203.141
3.835723212303,4.567,1.4995,1.49170080985081,24.4149248429065,205.672
3.83624194491497,4.567,1.4995,1.49121311751154,24.421882157827,208.188
3.83702976135608,4.58,1.4995,1.49149249235042,24.4156105595992,210.719
3.83795767705635,4.58,1.4995,1.49352460243594,24.4108785735264,213.235
3.83855513282669,4.58,1.4995,1.48914773222768,24.4041281973875,215.766
3.83926303405735,4.58,1.4995,1.49070528662561,24.3925766479502,218.282
3.83989835623624,4.58,1.4995,1.49117095072493,24.3953918206915,220.813
3.84038359646549,4.58,1.4995,1.49235229615176,24.4095427946106,223.328
3.84108254019389,4.58,1.4995,1.4920313879659,24.4048036464605,225.86
3.84171560868261,4.58,1.4995,1.49053925702641,24.4018082115028,228.375
3.84196050858991,4.58,1.4995,1.49039922080102,24.3930538319212,230.891
3.84286735892287,4.58,1.4995,1.49164626368605,24.3931338972816,233.422
3.84333064523028,4.58,1.4995,1.49146982393457,24.3867813272909,235.938
3.84357335952975,4.58,1.4995,1.49440480065832,24.3818358787178,238.469
3.84405973998208,4.58,1.4995,1.49216041829209,24.3639494385266,240.985
3.84478634118375,4.58,1.4995,1.4907456121928,24.3627195207951,243.516
3.8451712674784,4.58,1.4995,1.49011100288938,24.3545222933536,245.969
3.84588536528137,4.58,1.4995,1.49008688518641,24.3436391440506,248.453
3.84629224635748,4.58,1.4995,1.49062176219861,24.3397584804643,250.907
3.84701223307996,4.58,1.4995,1.49004929048237,24.3441004803436,253.375
3.84742732023163,4.58,1.4995,1.49398280735013,24.3481851241614,255.86
3.8475963910313,4.58,1.4995,1.49116458377682,24.3336565744224,258.391
3.84817957657249,4.58,1.4995,1.49281608855708,24.31626644721,260.907
3.84878432681799,4.58,1.4995,1.49187759099845,24.3056232998917,263.422
3.84906808181289,4.58,1.4995,1.4910072038255,24.2993238734638,265.953
3.8497699812205,4.58,1.4995,1.4959155012727,24.2907936709278,268.469
3.85005627409828,4.593,1.4995,1.48980385678186,24.2919473510958,271
3.85034128125311,4.593,1.4995,1.49317995215051,24.2954498830902,273.516
3.85114778560281,4.593,1.4995,1.49042867675687,24.2915353672254,276.047
3.85129033314967,4.593,1.4995,1.49363356361568,24.2985700499407,278.563
3.85205358843732,4.593,1.4995,1.49161779022676,24.301944656469,281.094
