Voltage_measured,Voltage_charge,Current_charge,Current_measured,Temperature_measured,Time
3.38741027883449,-0.007,0,-0.00247093942832638,33.2575302179984,0
3.08641529419414,1.428,-3.481,-3.46602343478203,33.2130806623697,2.453
3.47770514751048,4.192,1.506,1.51467947882588,33.1994978245417,6.328
3.50843396403304,4.235,1.507,1.51508009873086,33.1746738467366,10
3.52849606548512,4.257,1.507,1.51577923031162,33.1369716777863,13.672
3.54499751898872,4.273,1.507,1.51513242179672,33.1021052976172,17.328
3.55917897589467,4.284,1.506,1.51706206091583,33.0475290692041,21
3.57284709317208,4.3,1.507,1.51295904290237,33.003226222597,24.719
3.58509836099557,4.311,1.507,1.51591032668591,32.9436289316787,28.375
3.59665243092336,4.322,1.506,1.51644089335791,32.8824369197285,32.047
3.60721442796324,4.332,1.507,1.51519841901982,32.8389075377662,35.719
3.61750501329798,4.343,1.507,1.51561894534786,32.7785824752703,39.453
3.62736228969797,4.354,1.507,1.5147325025933,32.7081040188543,43.11
3.6361179450964,4.365,1.507,1.51423795855004,32.6522407694965,46.797
3.64479872950309,4.37,1.507,1.51494044996632,32.6001225680684,50.453
3.65339738555648,4.381,1.507,1.5161416491382,32.5399377195646,54.157
3.66109788499876,4.386,1.507,1.5175220502636,32.4862235978747,57.813
3.66841191367129,4.392,1.507,1.5154131909479,32.4272940969957,61.485
3.67563568565673,4.403,1.507,1.51507628388552,32.371260189164,65.157
3.68250327354675,4.408,1.507,1.51522825778293,32.3225403341181,68.828
3.68937907470626,4.419,1.506,1.51607730107998,32.2666630985214,72.516
3.69528101043279,4.424,1.507,1.5161216857685,32.2025087659769,76.172
3.70161580140317,4.43,1.507,1.51587869938894,32.1422834232716,79.844
3.7076455456311,4.435,1.507,1.51216053699553,32.0828772392382,83.532
3.71326650038531,4.44,1.507,1.51628380489192,32.0212317316326,87.219
3.71880373986486,4.446,1.507,1.51418696185518,31.9703365335418,90.907
3.72399697965498,4.451,1.507,1.51598680172151,31.922996700654,94.563
3.7290033693798,4.457,1.507,1.51526389373212,31.8590423901558,98.235
3.73404814955011,4.462,1.507,1.51402697366075,31.814671065972,101.907
3.73878951324592,4.467,1.507,1.51781171031073,31.7581494443875,105.563
3.74342789673758,4.473,1.507,1.51366790759307,31.7052367729478,109.235
3.74774924661027,4.478,1.507,1.51557117172063,31.655653848213,112.938
3.75213301900497,4.478,1.507,1.51281783970614,31.6004959674956,116.594
3.7565849745405,4.484,1.507,1.51474476651619,31.5427419409771,120.266
3.76033725531027,4.489,1.507,1.51530940329556,31.492367719354,123.938
3.76456731848649,4.494,1.507,1.51568637724348,31.4538403939942,127.61
3.76838455359236,4.494,1.507,1.51315525980926,31.3909069023424,131.297
3.77218492006364,4.505,1.507,1.51625806607711,31.3443769569861,134.953
3.77574692771499,4.505,1.507,1.5128435316454,31.3011722205978,138.625
3.77927392070079,4.511,1.506,1.51642525161508,31.2469354372509,142.313
3.78268108879874,4.511,1.507,1.51843633255387,31.2082839206992,145.969
3.78613371709942,4.516,1.507,1.5150373882635,31.1607585469241,149.641
3.78927678325211,4.521,1.507,1.51512085205575,31.1114132205959,153.297
3.79228455870019,4.521,1.507,1.51745294536556,31.0676475905291,156.969
3.79524808957381,4.527,1.506,1.51326559040082,31.0193561688713,160.641
3.79804762356152,4.527,1.507,1.51530666042741,30.9681738287866,164.297
3.80094918157583,4.532,1.507,1.51455223763952,30.923921388544,167.969
3.80340785388831,4.532,1.506,1.51673375146654,30.8732324868846,171.657
3.80587748153777,4.532,1.507,1.51544056427044,30.8258049046737,175.313
3.80819529279059,4.538,1.506,1.51626463884433,30.7751488148794,178.969
3.81048289228797,4.538,1.507,1.51609226237059,30.7283862331608,182.657
3.81266994723527,4.543,1.507,1.51746630585246,30.6906049864715,186.313
3.81405936456138,4.543,1.507,1.51679600659806,30.6571215183734,189.985
3.81648948410273,4.548,1.507,1.51763827368733,30.6092432463711,193.672
3.81802571729429,4.548,1.507,1.51658907818882,30.5626572161283,197.313
3.81943442038432,4.548,1.507,1.51509733745562,30.51105074895,200.985
3.82109199717592,4.548,1.507,1.51228337086677,30.4746440069235,204.672
3.82235370124387,4.554,1.507,1.51211953363675,30.432365134371,208.328
3.8238693715673,4.554,1.507,1.51410048444761,30.3878693753051,212.032
3.82506167978637,4.554,1.507,1.51477049200259,30.3462569439289,215.703
3.82608201293181,4.554,1.507,1.51587218581679,30.3022358899165,219.36
3.82752252116088,4.554,1.507,1.51737241491447,30.2685380116126,223.047
3.82847145349711,4.554,1.507,1.51733456215432,30.2347270418053,226.703
3.8295927601563,4.559,1.507,1.51420035419546,30.1915131469399,230.375
3.83031166945145,4.559,1.507,1.51726273579821,30.1572934947049,234.063
