Voltage_measured,Voltage_charge,Current_charge,Current_measured,Temperature_measured,Time
3.64166639155331,-0.007,0,0.00127444228374185,24.6554318459974,0
3.30279846377926,1.499,-3.8,-3.79491516133925,24.6594471187761,2.453
3.74011956954407,4.462,1.507,1.5177975115691,24.7126601811682,7.234
3.76443025481121,4.489,1.507,1.51500233374001,24.7546616792434,11.859
3.77896002914367,4.505,1.507,1.51816088373803,24.7592074799119,16.484
3.78997982027872,4.516,1.507,1.51575069497646,24.7662863055758,21.156
3.79900594779494,4.527,1.507,1.51705092813887,24.755828525685,25.875
3.80711373808614,4.532,1.507,1.51449453277822,24.7375876842225,30.5
3.81409286138758,4.543,1.507,1.51785708315496,24.7282265800544,35.14
3.81969928098102,4.548,1.507,1.5137836630951,24.7046650189893,39.75
3.82527256341007,4.554,1.507,1.51409608070145,24.6848499249214,44.39
3.82970442425288,4.554,1.507,1.51565591899394,24.6619228713134,49.031
3.83367051147722,4.559,1.507,1.51841121732648,24.6485548624894,53.703
3.83720438801571,4.565,1.507,1.51598263894838,24.6399112286594,58.312
3.84037221436417,4.57,1.507,1.51582972057562,24.6163154292937,62.937
3.84310867444403,4.57,1.507,1.51603074192546,24.6006726213496,67.562
3.84560275779173,4.575,1.506,1.51229868878679,24.5859551815073,72.234
3.84800112179464,4.575,1.507,1.51359133519822,24.5708134092599,76.859
3.84991409398794,4.575,1.507,1.51634886664144,24.5601692862201,81.468
3.85155325164763,4.575,1.507,1.51677347598656,24.5530617894473,86.14
3.85375077305018,4.581,1.507,1.51379674489805,24.5351681928582,90.75
3.85535767043815,4.581,1.507,1.51539408233583,24.5256929196656,95.375
3.85674168656986,4.581,1.507,1.51518514413675,24.5056165928162,100
3.85830289252746,4.581,1.507,1.5185514789466,24.5000716179224,104.671
3.85983489550624,4.586,1.507,1.51578140563706,24.4981544832244,109.281
3.86119744848503,4.586,1.507,1.51319611633882,24.4890591057101,113.89
3.86286207749941,4.592,1.507,1.51510624453697,24.4900833813293,118.531
3.86415473630301,4.592,1.507,1.51489316574583,24.4890129318575,123.203
3.86553397787228,4.592,1.507,1.51546058425716,24.4707320131873,127.843
3.86683440797975,4.592,1.507,1.51815055457538,24.4632987515748,132.453
3.86815934239235,4.597,1.507,1.51434997309455,24.4539460437559,137.093
3.86941404832083,4.597,1.507,1.51500165103905,24.4565194453488,141.75
