Voltage_measured,Voltage_charge,Current_charge,Current_measured,Temperature_measured,Time
3.4930310805435,-0.007,0,0.000516536159284051,33.2455025243336,0
3.17679536240215,1.455,-3.597,-3.58027337367618,33.1726625130642,2.469
3.55840913734019,4.262,1.507,1.51510480321839,33.1598982053493,8.86
3.61316166994358,4.343,1.507,1.51708592371536,33.1561111304792,15.172
3.6423384222772,4.37,1.507,1.5152882582798,33.0903957518522,21.485
3.66531827694994,4.397,1.507,1.51662726707467,33.0184093904412,27.797
3.68508482887424,4.419,1.507,1.51187859011766,32.9247899997662,34.094
3.70293597891353,4.435,1.507,1.51697989722305,32.8352740265035,40.391
3.71847685743205,4.451,1.507,1.51442187720651,32.7476033754093,46.688
3.73277110273563,4.467,1.507,1.51749248860446,32.6528072989394,52.969
3.74605162219476,4.478,1.507,1.5145947695209,32.5743666551367,59.25
3.75765317891298,4.489,1.507,1.51462116822024,32.4811535186228,65.516
3.76871645943223,4.5,1.507,1.5146573468014,32.3980569205028,71.766
3.7790215057653,4.511,1.507,1.51631859458564,32.3048198458327,78
3.7883737733931,4.521,1.507,1.51744594445317,32.2063654183949,84.235
3.79705099336377,4.532,1.507,1.51658789417473,32.1220344819893,90.469
3.80513840242261,4.538,1.507,1.51395312047088,32.0283770935603,96.703
3.81259269239384,4.548,1.507,1.51478023378029,31.9579620824625,102.938
3.81835128131278,4.554,1.507,1.51565111833291,31.881704305801,109.157
3.82432466489188,4.559,1.507,1.51073796905021,31.8099902884322,115.391
3.82912666368356,4.565,1.507,1.51328726490824,31.7262064827737,121.625
3.83365009724345,4.565,1.507,1.51532752037196,31.664323819298,127.875
3.83709892297535,4.57,1.507,1.51456793058285,31.5875358342536,134.11
3.84046792449831,4.575,1.507,1.51688273769385,31.5207148266542,140.344
3.84293888497407,4.575,1.507,1.5130766238506,31.4402785978021,146.563
3.84588690126129,4.581,1.507,1.51912710437167,31.3643887860245,152.813
3.84835006959606,4.581,1.507,1.51466009181779,31.3028675999809,159.063
3.85054313734289,4.581,1.507,1.51648770767694,31.2323706360471,165.313
3.85303573474917,4.586,1.507,1.51526679214277,31.1787462019288,171.563
3.85515047553269,4.586,1.507,1.51586554830407,31.1085549290923,177.844
3.85743735398126,4.592,1.507,1.51387773479015,31.0444382812963,184.094
3.85961111350941,4.592,1.507,1.51658446534022,30.9872823199993,190.344
3.86168782566408,4.592,1.507,1.51507526446492,30.9351604383134,196.625
3.86388981026241,4.597,1.507,1.5154367676419,30.8762934819868,202.891
3.86611732943655,4.597,1.507,1.51707550618277,30.8003442996873,209.157
3.86807406821572,4.602,1.507,1.51827648556567,30.737716838173,215.438
3.87026859500065,4.602,1.507,1.51569647227884,30.6863918726863,221.719
3.87252905517012,4.602,1.507,1.51131411537733,30.6293439777445,227.922
3.87448890799415,4.608,1.507,1.51264846136786,30.5739399307976,234.141
3.87667736641985,4.608,1.507,1.51478401095375,30.520583642469,240.375
3.87867265189211,4.613,1.507,1.51445053014461,30.4723258607605,246.625
3.88081099303463,4.613,1.507,1.5162664914972,30.4311966589163,252.828
3.88268820691345,4.613,1.507,1.51454475991431,30.3835385772048,259.078
3.88478798538181,4.619,1.507,1.51656425118268,30.3274519693783,265.328
3.88682139466802,4.619,1.507,1.51609413469935,30.2790304884105,271.594
3.88884106647887,4.624,1.507,1.5128199578922,30.2335894671555,278.172
3.89093668014433,4.624,1.507,1.51631618863694,30.1987345098049,284.485
3.89278852612634,4.624,1.507,1.51718142587392,30.1332707856763,290.875
3.89484624188141,4.629,1.507,1.5176034293694,30.0812352391083,297.282
3.8965262999055,4.629,1.507,1.51401548446396,30.045114443587,303.641
3.89904717930261,4.629,1.507,1.52234446469611,30.0204659012413,309.969
3.9006770038768,4.635,1.507,1.51745161678894,29.9663186674529,316.297
3.90236388410338,4.635,1.507,1.51235435007087,29.9026194103061,322.641
