Voltage_measured,Voltage_charge,Current_charge,Current_measured,Temperature_measured,Time
3.42846351466273,-0.007,0,-0.000243281811036988,34.0657309154848,0
3.12820119498584,1.434,-3.52,-3.50852057040366,34.0020904945489,2.468
3.51512797318067,4.235,1.507,1.51344710476932,33.9963926958668,6.75
3.54833649984594,4.278,1.507,1.5181505362329,33.9702082500857,10.89
3.56856142313954,4.3,1.507,1.51072397472739,33.9425070927836,15
3.58532246728627,4.316,1.507,1.51443111201733,33.8940390034243,19.109
3.60015536739483,4.332,1.507,1.51334729773178,33.8429196630583,23.218
3.61311746461196,4.343,1.507,1.51619924255778,33.7888147016243,27.328
3.62516963123422,4.359,1.507,1.51703860060524,33.7149295086184,31.406
3.63674044734401,4.37,1.507,1.51321701232348,33.6615144698496,35.515
3.64735274015357,4.381,1.507,1.51583789718082,33.604725511627,39.593
3.65714779539676,4.392,1.507,1.51436948719214,33.556555243491,43.672
3.66649806619975,4.397,1.507,1.51318630105632,33.4928370115379,47.781
3.67525929055704,4.408,1.507,1.51565300660978,33.429986706701,51.859
3.68350059672384,4.419,1.507,1.51439248911469,33.369677888221,55.922
3.6916480972929,4.424,1.507,1.51500411365109,33.2982876993424,60
3.69894307019528,4.43,1.507,1.51618334552399,33.2389656222223,64.109
3.70626604737015,4.44,1.507,1.51559626507467,33.1798493822914,68.187
3.71307028674008,4.446,1.507,1.51529718343375,33.1164884320019,72.25
3.71966519806596,4.451,1.507,1.51564281248661,33.0600750643063,76.359
3.72600779691324,4.462,1.507,1.51481633176089,32.992921054072,80.484
3.73193620215094,4.467,1.507,1.51563739819793,32.9392745727121,84.578
3.73769351452485,4.473,1.507,1.51709926925938,32.8804773241624,88.656
3.74303383509422,4.478,1.507,1.5174632344567,32.8218771336743,92.734
3.74853355771204,4.484,1.507,1.51557061647134,32.7550610669051,96.781
3.75309560246568,4.489,1.507,1.51647236379126,32.7084439231518,100.859
3.75837870512888,4.494,1.507,1.51471197999066,32.6562289910646,104.922
3.76276221094557,4.5,1.507,1.51109274431543,32.6075671545414,108.984
3.76736678466074,4.505,1.507,1.51378998364523,32.5532207634791,113.047
3.77232186227518,4.505,1.507,1.51724581771216,32.494625741534,117.109
3.77611903707069,4.511,1.507,1.51643826282521,32.4383259745963,121.172
3.7803741691031,4.516,1.507,1.5127281523083,32.3964169271579,125.234
3.784138737257,4.516,1.507,1.51465926727991,32.3325464779747,129.297
3.78770257676836,4.521,1.507,1.51396222230102,32.2767415355651,133.343
3.79158972482369,4.527,1.507,1.51923219982235,32.2252750893132,137.422
3.79489946685842,4.527,1.507,1.52006989198555,32.1691024503486,141.5
3.7978832876736,4.532,1.507,1.51957940967297,32.1063243771889,145.578
3.80126857160594,4.538,1.507,1.51566609128051,32.0557018469506,149.656
3.80419940192458,4.538,1.507,1.51816250099861,32.0095375386579,153.75
3.80687073916728,4.543,1.507,1.51519804343107,31.9691529591898,157.859
3.8094531650477,4.543,1.507,1.51471353932886,31.9171091237157,161.968
3.81154319477684,4.548,1.507,1.51486973099936,31.8687396748426,166.047
3.81391708620189,4.548,1.507,1.51294762455153,31.8253681186034,170.125
3.81624106233905,4.554,1.507,1.51062581588486,31.7807640031531,174.328
3.81823708529774,4.559,1.507,1.51565849701743,31.7350434858211,178.39
3.81957546917948,4.559,1.507,1.5170983478567,31.688796338498,182.453
3.82168095592551,4.559,1.507,1.5144929320782,31.6464057918646,186.547
3.82321917246241,4.559,1.507,1.51518411123007,31.5896264732398,190.625
3.82452018380449,4.565,1.507,1.51659786835038,31.5449944805645,194.718
3.82570617049478,4.565,1.507,1.51753195138043,31.4933948572722,198.812
3.82726722188262,4.565,1.507,1.51487334565907,31.4620151948188,202.89
3.82830968623912,4.565,1.507,1.51560546644072,31.4141054930542,206.968
3.82903345468798,4.565,1.507,1.51464472384611,31.3863646617652,211.047
3.830261394163,4.57,1.507,1.51371101421144,31.3404680263782,215.14
3.83104461728054,4.57,1.507,1.52156615638476,31.3006854827107,219.218
3.83254957230519,4.57,1.507,1.51806330522783,31.2529097931924,223.297
3.83352752454784,4.57,1.507,1.51593651426431,31.2214671990441,227.406
3.83444137165955,4.57,1.507,1.51528375901134,31.1819918099223,231.484
3.83534576396222,4.57,1.507,1.51599839209884,31.1464220664811,235.562
3.83642441557694,4.57,1.507,1.51478604995794,31.1103177940684,239.625
3.8376461637374,4.575,1.507,1.51654609850725,31.0682648431147,243.687
3.83840079913768,4.575,1.507,1.51290333919494,31.0210528788841,247.75
3.8394314261155,4.575,1.507,1.51356184155213,30.9886290687197,251.812
3.84053128641367,4.575,1.507,1.51313288280096,30.9567924079128,255.875
3.84125884537025,4.575,1.507,1.51495837526358,30.9269927705418,259.937
3.84257407705483,4.575,1.507,1.51575986832023,30.8916750859413,264
3.8435423521348,4.575,1.507,1.51788184608436,30.8519312927293,268.078
3.84465861800459,4.581,1.507,1.51470203051936,30.8109103154307,272.14
3.84592537699418,4.581,1.507,1.51371012885069,30.7873884494232,276.203
3.84686416117784,4.581,1.507,1.51740395439832,30.7538436002911,280.328
3.84783755360004,4.581,1.507,1.5144221901138,30.7127505736689,284.422
3.84879890642849,4.586,1.507,1.51794278013276,30.6890976078666,288.5
3.84986523636898,4.586,1.507,1.51540251697004,30.6564896272574,292.578
3.85089812350937,4.586,1.507,1.51773976307383,30.6185065105858,296.656
3.8520804747454,4.586,1.507,1.51613759744261,30.5821609245239,300.734
3.85310840165571,4.586,1.507,1.515853358979,30.5484096318556,304.812
3.85390316466365,4.586,1.507,1.51496954713063,30.5285825952783,308.906
3.85516454519441,4.592,1.507,1.51459261905712,30.4899696034082,312.984
3.85609644574345,4.592,1.507,1.51555221807599,30.4568449901276,317.062
3.85740257379506,4.592,1.507,1.5154585705056,30.4274700591236,321.14
3.85850019303125,4.592,1.507,1.51641283425503,30.3985278401673,325.218
3.85930019212748,4.592,1.507,1.51467791510226,30.366924850134,329.281
3.86020403823459,4.592,1.507,1.51640198930828,30.3436044676779,333.343
3.86164332909659,4.597,1.507,1.51165852359896,30.3079490095357,337.406
3.86216559168946,4.597,1.507,1.51557529059345,30.2719961235663,341.468
3.86350239520681,4.597,1.507,1.51633497316631,30.2499123526873,345.531
3.86437532150165,4.597,1.507,1.51699830860609,30.2245682144228,349.593
3.86511085749663,4.597,1.507,1.51769240993309,30.1903021714182,353.656
3.86637972751675,4.597,1.507,1.51628832351473,30.1572621867348,357.718
3.86732586932119,4.597,1.507,1.51513230492,30.1337704709143,361.781
3.86833561945443,4.602,1.507,1.51632947024133,30.1030568540798,365.859
3.86925393169696,4.602,1.507,1.5155312350176,30.0755579124981,369.922
3.87033920921988,4.602,1.507,1.51625517018913,30.0456968324091,374
3.87130950102186,4.602,1.507,1.51513083884528,30.0177767841132,378.078
3.87236853765365,4.608,1.507,1.51558402175788,29.9986884552459,382.156
3.87333809803002,4.608,1.507,1.51626572862671,29.9729453447334,386.25
3.87410212988819,4.608,1.507,1.5163087101138,29.9493473277079,390.312
3.87517954342273,4.608,1.507,1.51474491525454,29.9169593575966,394.375
3.87589572942662,4.608,1.507,1.51322474967059,29.888891751841,398.437
3.87716008082366,4.608,1.507,1.51519677662783,29.8733822363421,402.5
3.87783912475346,4.613,1.507,1.51669433294419,29.8531350348162,406.562
3.87880340660195,4.613,1.507,1.51699190693954,29.8179465641704,410.64
3.879896142557,4.613,1.507,1.51726592751957,29.7829596258031,414.703
3.88078251731383,4.613,1.507,1.51420663456975,29.758019547278,418.859
3.88218067166088,4.613,1.507,1.51426047534629,29.7353932475645,422.922
3.88276122915933,4.613,1.507,1.51497317188176,29.7136249384892,426.984
3.88353437724944,4.613,1.507,1.51742709240442,29.6937727798607,431.047
3.88464591024148,4.619,1.507,1.51701272802664,29.6672224917374,435.125
3.88549311009392,4.619,1.507,1.51430337417932,29.648792072711,439.187
3.88643322572405,4.619,1.507,1.51262966584149,29.6258856388992,443.25
3.88713986828071,4.619,1.507,1.51342259009452,29.5958935317817,447.328
3.88821064505013,4.619,1.507,1.51544803491609,29.5706531662745,451.39
3.88910941658254,4.619,1.507,1.51333161986731,29.5417572112387,455.453
3.88983135229292,4.619,1.507,1.51560223652695,29.5313786423297,459.515
3.89085689426968,4.624,1.507,1.51375546816261,29.5085690558206,463.578
3.89174231931315,4.624,1.507,1.51350177149739,29.484594319005,467.64
3.8925554906063,4.624,1.507,1.51487688208539,29.4644240345735,471.703
3.8934595587055,4.624,1.507,1.51517089627096,29.4413608724502,475.765
3.89423196356439,4.624,1.507,1.51427167223922,29.4124383265455,479.859
3.89511738095488,4.624,1.507,1.51557285326823,29.3908661627927,483.937
3.8961520781669,4.624,1.507,1.5147906654504,29.3674846693857,488.015
3.89665480322013,4.629,1.507,1.51556704852647,29.3459340736836,492.093
3.89782680881133,4.629,1.507,1.51564083036612,29.3274104458217,496.172
3.89864330960208,4.629,1.507,1.51243691558586,29.2961055625005,500.25
3.89957363747609,4.629,1.507,1.5181328656248,29.2851446192436,504.328
3.90024096162592,4.629,1.507,1.51377605639626,29.2581020438138,508.39
3.90100089037614,4.629,1.507,1.51391226033756,29.2378113705727,512.5
3.90167409474786,4.635,1.507,1.51538088972647,29.2199789189131,516.578
3.90264375227423,4.635,1.507,1.51637875955245,29.196032161923,520.656
3.90384049909187,4.635,1.507,1.51695501821321,29.1792256558036,524.718
