Voltage_measured,Voltage_charge,Current_charge,Current_measured,Temperature_measured,Time
3.53021517231593,-0.007,0,-0.00328741275216115,33.7507385231694,0
3.20731365251043,1.466,-3.653,-3.63191340380972,33.6704587820424,2.484
3.59444729999805,4.305,1.507,1.51523907542692,33.6710748404982,9.422
3.65074690851145,4.376,1.507,1.51669196025078,33.6678497513394,16.219
3.67967391435782,4.408,1.507,1.51690611855625,33.6133133289917,22.938
3.70243045621333,4.43,1.507,1.5161115430245,33.5285158441219,29.656
3.72153949454323,4.451,1.507,1.51484978555621,33.4318461930365,36.391
3.73837364621856,4.467,1.507,1.51800552524628,33.3314474613229,43.109
3.75361359182636,4.484,1.507,1.51591184189492,33.2249395616637,49.875
3.76751978457033,4.5,1.507,1.51775294410369,33.1288707007867,56.563
3.77940079258749,4.511,1.507,1.51692223705732,33.0455148921063,63.281
3.79037314658798,4.521,1.507,1.51595303017664,32.9486949172652,70.031
3.80083529751789,4.532,1.507,1.51671146270283,32.8597260461309,76.734
3.80985435447233,4.543,1.507,1.51727581879732,32.7721366451927,83.484
3.81784471325753,4.548,1.507,1.51375667280352,32.6800261797703,90.219
3.82499598700735,4.559,1.507,1.5146254111674,32.5952354586231,96.906
3.83054485907982,4.565,1.507,1.5135414069933,32.5075923189597,103.656
3.83540603713968,4.57,1.507,1.5163108049749,32.4332268544488,110.344
3.83982890713664,4.575,1.507,1.5159122621024,32.3452690280741,117.078
3.8433927051213,4.575,1.507,1.51571882055676,32.2779171696001,123.781
3.8465737755633,4.581,1.507,1.51365777238805,32.2054867992952,130.469
3.84984971679795,4.581,1.507,1.51556211676872,32.125120212424,137.172
3.85226114852606,4.586,1.507,1.51559535643114,32.0566726522485,143.859
3.85515959211128,4.586,1.507,1.51553616054068,31.9701708383469,150.609
3.85756294475212,4.592,1.507,1.51427396671391,31.8989827889875,157.328
3.86009670545048,4.592,1.507,1.51547472875819,31.838095500005,164.031
3.86274724228229,4.597,1.507,1.51568506320196,31.7586080556543,170.734
3.86527823643176,4.597,1.507,1.5157389980072,31.6911222703385,177.438
3.86765143159985,4.602,1.507,1.51638138782602,31.6406164202963,184.125
3.87018074629246,4.602,1.507,1.51605607248205,31.596803982226,190.813
3.87262213589405,4.602,1.507,1.51327208300145,31.5188367224045,197.516
3.87502606071495,4.608,1.507,1.51477893523558,31.4620688955834,204.203
3.877470349564,4.608,1.507,1.51584190902691,31.4048843582094,210.891
3.87974322401714,4.613,1.507,1.51586114763353,31.3560510818466,217.594
3.88200335158424,4.613,1.507,1.51696001155928,31.3007332209393,224.297
3.88443559821739,4.613,1.507,1.517511875614,31.223786484479,230.984
3.88647255689555,4.619,1.507,1.51644706828147,31.170535698374,237.734
3.889009825131,4.619,1.507,1.51688303887626,31.118946623531,244.422
3.89148708237845,4.624,1.507,1.51434168097531,31.0605268795541,251.453
3.89365219330875,4.624,1.507,1.5138066237103,30.9937996529089,258.297
3.89588793524675,4.629,1.507,1.51504887245285,30.9558351017017,265.109
3.89814465943033,4.629,1.507,1.51542580015014,30.9204006280032,271.938
3.90026074274858,4.635,1.507,1.51468594613455,30.8743685019048,278.797
3.90242445914126,4.635,1.507,1.51601107093452,30.8094804313521,285.672
3.90455750088049,4.635,1.507,1.51556711879596,30.7526776730402,292.484
3.90700171545393,4.64,1.507,1.51587319300288,30.7069904299209,299.313
3.90914953898092,4.64,1.507,1.51406445666576,30.6595851017473,306.188
3.91094038623868,4.64,1.507,1.51740402261588,30.6083213141328,313.016
